X	Y
209.000	489.000
208.588	489.913
208.176	490.827
207.767	491.742
207.362	492.658
206.961	493.576
206.566	494.497
206.177	495.421
205.797	496.348
205.426	497.279
205.065	498.214
204.716	499.153
204.378	500.096
204.054	501.044
203.744	501.997
203.449	502.955
203.170	503.917
202.907	504.884
202.662	505.856
202.435	506.832
202.226	507.812
202.036	508.796
201.866	509.783
201.715	510.774
201.584	511.767
201.473	512.763
201.381	513.761
201.308	514.760
201.252	515.761
201.213	516.762
201.188	517.764
201.178	518.766
201.182	519.768
201.199	520.770
201.228	521.771
201.269	522.773
201.320	523.773
201.381	524.773
201.452	525.773
201.533	526.772
201.622	527.770
201.720	528.767
201.825	529.764
201.938	530.759
202.058	531.754
202.185	532.748
202.318	533.741
202.457	534.734
202.602	535.725
202.752	536.716
202.908	537.706
203.069	538.695
203.234	539.683
203.404	540.671
203.577	541.658
203.755	542.644
203.937	543.629
204.122	544.614
204.310	545.598
204.502	546.582
204.696	547.565
204.893	548.547
205.093	549.529
205.294	550.511
205.498	551.492
205.704	552.473
205.912	553.453
206.122	554.433
206.335	555.412
206.550	556.391
206.768	557.369
206.989	558.346
207.212	559.323
207.440	560.299
207.670	561.274
207.904	562.248
208.142	563.222
208.383	564.194
208.629	565.166
208.879	566.136
209.133	567.105
209.391	568.073
209.654	569.040
209.922	570.006
210.195	570.970
210.473	571.933
210.755	572.894
211.043	573.854
211.337	574.812
211.635	575.769
211.940	576.724
212.249	577.677
212.565	578.628
212.886	579.577
213.213	580.524
213.545	581.469
213.884	582.412
214.228	583.353
214.578	584.292
214.935	585.229
215.297	586.163
215.665	587.095
216.039	588.025
216.419	588.952
216.805	589.876
217.197	590.799
217.595	591.718
217.999	592.636
218.408	593.550
218.823	594.462
219.243	595.372
219.668	596.280
220.097	597.185
220.532	598.088
220.971	598.989
221.414	599.888
221.861	600.784
222.312	601.679
222.767	602.572
223.226	603.463
223.688	604.352
224.153	605.239
224.622	606.125
225.095	607.009
225.570	607.891
226.048	608.772
226.529	609.651
227.012	610.528
227.498	611.404
227.987	612.279
228.478	613.153
228.971	614.025
229.467	614.896
229.965	615.766
230.464	616.634
230.966	617.502
231.469	618.368
231.975	619.233
232.482	620.098
232.990	620.961
233.500	621.823
234.012	622.685
234.525	623.546
235.039	624.406
235.555	625.265
236.072	626.124
236.589	626.982
237.108	627.839
237.628	628.695
238.149	629.552
238.670	630.407
239.193	631.262
239.716	632.117
240.240	632.971
240.764	633.825
241.289	634.679
241.814	635.532
242.340	636.385
242.866	637.238
243.393	638.091
243.919	638.943
244.446	639.795
244.973	640.648
245.500	641.500
