 ,Value
1,4219.681
2,4176.258
3,4085.288
4,4118.810
5,4114.784
6,3992.217
7,4076.526
8,3997.627
9,3987.606
10,4068.189
11,3986.297
12,3960.164
13,3961.121
14,3896.032
15,3840.974
16,3808.908
17,3885.303
18,3890.336
19,3854.766
20,3963.784
21,3914.901
22,3826.194
23,3802.032
24,3842.685
25,4002.995
26,3943.804
27,3819.675
28,3819.868
29,3773.758
30,3768.514
31,3827.491
32,3812.620
33,3790.763
34,3850.571
35,3866.477
36,3812.648
37,3826.019
38,3791.451
39,3734.934
40,3802.594
41,3833.008
42,3832.517
43,3822.614
44,3841.163
45,3814.177
46,3853.518
47,3814.376
48,3896.992
49,3895.612
50,3885.952
51,3850.655
52,3876.238
53,3839.927
54,3800.688
55,3776.343
56,3783.557
57,3811.073
58,3843.743
59,3888.930
60,3882.042
61,3940.276
62,3869.100
63,3874.800
64,3822.996
65,3924.192
66,3900.305
67,3842.313
68,3864.179
69,3873.988
70,3986.874
71,3985.913
72,4006.006
73,3972.522
74,3890.749
75,3906.355
76,3906.432
77,3893.077
78,3940.495
79,3920.451
80,3920.589
81,4052.029
82,3990.809
83,3925.786
84,3999.023
85,3877.441
86,3888.790
87,3903.070
88,3857.507
89,3983.486
90,3937.147
91,3865.716
92,3921.446
93,3883.749
94,3907.646
95,3950.614
96,3929.939
97,3977.443
98,4031.983
99,4050.294
100,3902.591
101,4016.961
102,3993.331
103,3969.988
104,4119.330
105,4025.541
106,4005.366
107,3972.856
108,3999.025
109,4041.203
110,3946.201
111,4019.517
112,3933.291
113,4001.741
114,3922.473
115,3966.351
116,3948.931
117,3974.176
118,4065.227
119,4077.881
120,4023.710
121,4044.136
122,4137.420
123,4066.301
124,4023.573
125,4145.519
126,4071.568
127,3959.540
128,3951.257
129,3970.543
130,4001.163
131,4010.947
132,4070.390
133,3974.540
134,4006.345
135,4013.155
136,3954.948
137,3931.852
138,3966.666
139,3979.584
140,3946.104
141,3926.332
142,3959.372
143,4068.583
144,4051.048
145,3916.238
146,3969.537
147,4019.677
148,3943.841
149,3907.266
150,3902.369
151,3841.629
152,3898.187
153,3930.088
154,3956.207
155,3922.670
156,3930.255
157,3972.692
158,3991.659
159,3932.218
160,3923.743
161,3970.000
162,3951.515
163,3923.922
164,3880.729
165,3804.488
166,3973.948
167,3925.762
168,3839.625
169,3830.556
170,3967.484
171,3868.667
172,4042.548
173,3938.083
174,3924.483
175,3965.682
176,3925.782
177,3988.786
178,3904.207
179,3927.415
180,3995.650
181,3965.453
182,3912.920
183,4006.866
184,3998.499
185,3988.521
186,3871.693
187,3917.863
188,4078.739
189,4000.988
190,4049.819
191,3929.325
192,3914.603
193,3936.823
194,4036.206
195,3964.965
196,3923.249
197,3934.508
198,3920.010
199,3921.794
200,3976.164
201,3884.967
202,3884.290
203,3910.963
204,3866.194
205,3857.336
206,3920.460
207,4040.049
208,3919.720
209,3908.574
210,3902.016
211,3910.138
212,4002.108
213,3909.441
214,3915.060
215,3872.976
216,3869.314
217,3901.315
218,3943.138
219,3935.780
220,3891.146
221,3944.331
222,3998.121
223,4035.794
224,3912.445
225,3928.516
226,4002.125
227,3980.653
228,3998.499
229,3989.399
230,3951.135
231,4030.045
232,4024.721
233,3971.437
234,4021.475
235,3991.950
236,4041.522
237,4005.828
238,3934.086
239,3949.330
240,3977.391
241,3979.174
242,3980.092
243,3980.425
244,3972.600
245,4009.058
246,4072.465
247,4052.466
248,4069.798
249,3989.056
250,4109.668
