 ,Value
1,4121.309
2,3974.019
3,3984.380
4,4047.406
5,4075.598
6,4139.265
7,3916.346
8,3892.171
9,3923.708
10,4011.996
11,4069.592
12,4145.962
13,4130.754
14,4124.691
15,4070.804
16,3936.614
17,4048.363
18,4000.743
19,3943.682
20,3929.204
21,3917.260
22,3999.406
23,4024.247
24,3976.015
25,3962.082
26,3979.569
27,3926.131
28,4019.613
29,4007.272
30,4050.161
31,3964.871
32,3996.346
33,3993.516
34,4008.963
35,3972.432
36,4012.177
37,3937.666
38,4026.660
39,4161.557
40,4112.494
41,4138.216
42,4021.217
43,4004.631
44,3943.963
45,4001.231
46,4090.912
47,4094.746
48,4000.678
49,4039.122
50,4054.440
51,4034.339
52,4191.730
53,4112.664
54,4095.946
55,4011.988
56,3959.110
57,4046.324
58,3993.537
59,3966.874
60,3936.627
61,3979.399
62,3927.071
63,3948.948
64,3947.128
65,3937.136
66,3936.946
67,3975.711
68,3988.784
69,3923.837
70,3925.727
71,3893.136
72,3873.048
73,3909.780
74,3868.376
75,3925.806
76,3951.795
77,3931.135
78,3894.401
79,3885.472
80,3931.341
81,3970.372
82,3931.297
83,3940.817
84,3972.165
85,4016.406
86,3934.874
87,3893.220
88,3950.052
89,3947.186
90,3883.423
91,3907.667
92,3948.008
