 ,Value
1,4068.809
2,3974.353
3,3953.436
4,4018.003
5,3954.952
6,3978.635
7,3898.322
8,3981.048
9,3898.808
10,3913.460
11,3910.877
12,3946.527
13,4011.101
14,3998.587
15,3995.999
16,3846.533
17,3975.891
18,4052.686
19,3895.102
20,3985.625
21,4043.554
22,4050.377
23,4032.567
24,4143.196
25,4143.925
26,3995.144
27,4126.971
28,4025.760
29,4051.306
30,4101.655
31,4028.594
32,4104.303
33,4011.806
34,4080.095
35,3997.431
36,4011.163
37,3980.903
38,3952.752
39,4016.461
40,4005.080
41,4083.855
42,4046.383
43,4047.323
44,4007.827
45,3968.176
46,3973.980
47,4005.137
48,3950.317
49,3907.267
50,3887.256
51,3960.326
52,3924.657
53,3862.309
54,3945.934
55,3945.898
56,3976.019
57,3975.581
58,3997.196
59,3986.874
60,3999.947
61,4049.947
62,4048.832
63,3963.273
64,3930.375
65,4026.338
66,4100.733
67,4071.450
68,4050.980
69,3901.408
70,3915.371
71,4014.679
72,4040.028
73,4007.502
74,4046.759
75,3944.569
76,3980.457
77,3936.590
78,4034.816
79,4013.588
80,4043.782
81,4049.505
82,4069.495
