 ,Value
1,4191.270
2,4147.764
3,4048.173
4,4084.626
5,4094.524
6,4077.150
7,4022.581
8,3991.383
9,3971.299
10,3983.183
11,4012.642
12,3989.127
13,3921.947
14,4033.788
15,3980.646
16,3988.212
17,4064.876
18,4108.836
19,4003.104
20,4043.174
21,3998.140
22,4128.459
23,4175.937
24,4069.559
25,4062.415
26,4146.157
27,4243.358
28,4196.154
29,4157.177
30,4085.885
31,4076.684
32,4040.531
33,4143.577
34,4057.391
35,4037.575
36,4001.009
37,4001.471
38,4033.250
39,4004.511
40,3991.255
41,4102.285
42,4105.004
43,4118.424
44,4026.398
45,4003.784
46,3957.207
47,3994.732
48,4133.450
49,4027.802
50,4058.151
51,4111.636
52,4092.379
53,4048.940
54,4039.027
55,4110.243
56,4087.915
57,4054.756
58,4104.196
59,4099.449
60,4046.775
61,4038.269
62,3978.340
63,3934.744
64,3967.583
65,4021.411
66,4061.386
67,3993.561
68,4002.864
69,4066.822
70,4157.134
71,3959.201
72,4012.273
73,4043.052
74,3877.689
75,3997.079
76,3991.065
77,3980.189
78,3929.475
79,3946.116
80,3926.667
81,3991.476
82,4162.331
