X	Y
215.000	530.000
215.942	529.661
216.884	529.323
217.827	528.986
218.770	528.650
219.714	528.316
220.659	527.984
221.604	527.655
222.551	527.330
223.499	527.008
224.449	526.691
225.400	526.378
226.353	526.070
227.307	525.769
228.264	525.473
229.222	525.183
230.183	524.901
231.145	524.627
232.110	524.360
233.078	524.102
234.047	523.852
235.019	523.612
235.994	523.382
236.970	523.161
237.949	522.952
238.930	522.753
239.914	522.566
240.899	522.390
241.887	522.226
242.877	522.075
243.868	521.937
244.862	521.811
245.856	521.699
246.853	521.600
247.850	521.515
248.849	521.444
249.848	521.387
250.849	521.344
251.849	521.316
252.851	521.303
253.852	521.303
254.853	521.319
255.853	521.349
256.854	521.394
257.853	521.454
258.851	521.528
259.849	521.616
260.845	521.719
261.839	521.835
262.832	521.965
263.823	522.107
264.812	522.262
265.799	522.429
266.784	522.608
267.767	522.799
268.747	523.001
269.725	523.215
270.701	523.439
271.674	523.675
272.645	523.921
273.612	524.178
274.577	524.445
275.539	524.722
276.498	525.009
277.454	525.307
278.407	525.614
279.357	525.931
280.303	526.257
281.246	526.594
282.186	526.939
283.122	527.294
284.054	527.659
284.983	528.033
285.908	528.416
286.829	528.808
287.746	529.210
288.659	529.620
289.568	530.041
290.473	530.470
291.373	530.908
292.268	531.355
293.159	531.812
294.045	532.278
294.927	532.753
295.803	533.237
296.674	533.731
297.540	534.234
298.400	534.746
299.255	535.267
300.104	535.798
300.946	536.338
301.783	536.888
302.613	537.448
303.437	538.017
304.254	538.596
305.063	539.185
305.866	539.783
306.661	540.392
307.448	541.010
308.227	541.639
308.998	542.278
309.760	542.927
310.513	543.587
311.257	544.257
311.991	544.938
312.715	545.629
313.429	546.331
314.131	547.045
314.823	547.769
315.503	548.504
316.170	549.250
316.825	550.007
317.468	550.774
318.098	551.553
318.714	552.342
319.317	553.141
319.906	553.951
320.481	554.770
321.043	555.599
321.590	556.437
322.122	557.285
322.640	558.142
323.143	559.007
323.632	559.881
324.105	560.764
324.563	561.654
325.006	562.552
325.433	563.457
325.845	564.369
326.242	565.289
326.623	566.215
326.988	567.147
327.338	568.085
327.672	569.029
327.990	569.978
328.293	570.932
328.580	571.891
328.852	572.855
329.108	573.823
329.348	574.795
329.573	575.770
329.782	576.749
329.977	577.731
330.156	578.716
330.319	579.704
330.468	580.694
330.602	581.686
330.721	582.680
330.826	583.676
330.915	584.673
330.990	585.671
331.051	586.671
331.098	587.671
331.131	588.671
331.149	589.672
331.154	590.674
331.146	591.675
331.124	592.676
331.088	593.676
331.040	594.676
330.978	595.675
330.903	596.674
330.816	597.671
330.716	598.667
330.604	599.662
330.479	600.656
330.343	601.647
330.194	602.637
330.034	603.626
329.862	604.612
329.678	605.596
329.483	606.578
329.277	607.558
329.060	608.535
328.832	609.510
328.593	610.482
328.344	611.452
328.084	612.419
327.813	613.383
327.532	614.343
327.240	615.301
326.938	616.256
326.625	617.207
326.303	618.155
325.970	619.099
325.627	620.039
325.274	620.976
324.911	621.909
324.538	622.838
324.155	623.763
323.761	624.684
323.358	625.600
322.945	626.512
322.521	627.419
322.088	628.322
321.644	629.219
321.191	630.112
320.727	630.999
320.253	631.881
319.769	632.757
319.275	633.628
318.770	634.493
318.255	635.351
317.730	636.204
317.194	637.049
316.648	637.888
316.091	638.721
315.524	639.546
314.946	640.363
314.357	641.172
313.757	641.974
313.146	642.767
312.524	643.552
311.891	644.327
311.247	645.094
310.591	645.850
309.924	646.597
309.246	647.333
308.556	648.059
307.854	648.773
307.141	649.475
306.416	650.166
305.679	650.843
304.930	651.507
304.168	652.158
303.395	652.794
302.610	653.415
301.813	654.020
301.004	654.610
300.183	655.184
299.352	655.742
298.510	656.284
297.658	656.810
296.797	657.319
295.926	657.814
295.047	658.292
294.159	658.755
293.263	659.202
292.360	659.635
291.450	660.052
290.533	660.454
289.611	660.842
288.682	661.216
287.748	661.576
286.809	661.923
285.865	662.257
284.917	662.579
283.964	662.888
283.008	663.185
282.049	663.471
281.086	663.746
280.120	664.010
279.152	664.264
278.181	664.508
277.208	664.743
276.232	664.969
275.255	665.186
274.276	665.395
273.296	665.597
272.313	665.791
271.330	665.979
270.345	666.160
269.360	666.335
268.373	666.505
267.385	666.669
266.397	666.828
265.408	666.983
264.418	667.134
263.428	667.281
262.437	667.425
261.446	667.566
260.454	667.704
259.462	667.840
258.470	667.974
257.478	668.107
256.485	668.239
255.493	668.369
254.500	668.500
