 ,Value
1,3492.051
2,3423.362
3,3348.616
4,3352.428
5,3343.845
6,3362.374
7,3372.970
8,3353.956
9,3392.677
10,3424.039
11,3430.394
12,3421.035
13,3392.163
14,3355.324
15,3432.394
16,3388.128
17,3354.294
18,3388.075
19,3408.746
20,3394.669
21,3396.700
22,3374.841
23,3377.321
24,3356.221
25,3394.066
26,3406.667
27,3427.440
28,3439.904
29,3417.682
30,3420.802
31,3463.185
32,3441.742
33,3458.603
34,3461.839
35,3423.550
36,3453.662
37,3393.763
38,3332.001
39,3375.941
40,3359.357
41,3426.885
42,3396.486
43,3420.819
44,3446.234
45,3415.746
46,3411.303
47,3436.715
48,3450.750
49,3445.622
50,3388.464
51,3357.152
52,3414.297
53,3388.572
54,3384.417
55,3408.847
56,3422.028
57,3405.254
58,3412.933
59,3409.173
60,3441.759
61,3445.860
62,3415.755
63,3409.069
64,3450.561
65,3440.335
66,3410.474
67,3377.509
68,3387.274
69,3415.150
70,3415.748
71,3400.398
72,3423.746
73,3420.727
74,3403.478
75,3382.277
76,3367.016
77,3394.161
78,3358.266
79,3408.113
