X	Y
308.000	194.000
307.123	194.485
306.246	194.969
305.369	195.454
304.493	195.939
303.616	196.425
302.740	196.911
301.864	197.397
300.988	197.884
300.113	198.372
299.238	198.860
298.364	199.350
297.490	199.840
296.617	200.331
295.744	200.823
294.872	201.317
294.000	201.811
293.130	202.307
292.260	202.805
291.391	203.303
290.523	203.803
289.655	204.305
288.789	204.809
287.924	205.314
287.059	205.820
286.196	206.329
285.334	206.840
284.473	207.352
283.613	207.866
282.754	208.383
281.897	208.901
281.041	209.422
280.186	209.944
279.332	210.469
278.480	210.996
277.629	211.525
276.780	212.057
275.932	212.591
275.086	213.127
274.241	213.666
273.397	214.207
272.556	214.750
271.715	215.296
270.877	215.844
270.040	216.395
269.204	216.948
268.370	217.503
267.538	218.061
266.707	218.622
265.879	219.185
265.051	219.750
264.226	220.318
263.402	220.889
262.581	221.462
261.761	222.038
260.942	222.616
260.126	223.197
259.312	223.781
258.499	224.367
257.689	224.957
256.881	225.549
256.074	226.144
255.270	226.741
254.468	227.342
253.668	227.946
252.871	228.552
252.076	229.162
251.283	229.775
250.493	230.391
249.705	231.010
248.920	231.632
248.138	232.258
247.358	232.888
246.581	233.520
245.807	234.156
245.036	234.796
244.268	235.440
243.503	236.087
242.741	236.738
241.983	237.393
241.229	238.053
240.478	238.716
239.730	239.383
238.987	240.055
238.248	240.732
237.513	241.413
236.782	242.098
236.055	242.788
235.332	243.482
234.614	244.180
233.899	244.882
233.188	245.588
232.481	246.298
231.778	247.012
231.079	247.730
230.384	248.451
229.692	249.176
229.004	249.904
228.319	250.636
227.638	251.370
226.959	252.108
226.284	252.848
225.612	253.591
224.943	254.337
224.276	255.085
223.612	255.836
222.951	256.588
222.292	257.343
221.635	258.099
220.980	258.857
220.326	259.617
219.675	260.378
219.025	261.141
218.376	261.904
217.728	262.669
217.081	263.434
216.435	264.200
215.790	264.966
215.145	265.733
214.500	266.500
