 ,Value
1,3431.770
2,3389.592
3,3406.157
4,3402.647
5,3350.085
6,3394.158
7,3416.513
8,3432.268
9,3411.896
10,3441.171
11,3433.519
12,3520.931
13,3525.566
14,3485.287
15,3460.870
16,3487.447
17,3473.003
18,3414.936
19,3453.567
20,3439.330
21,3472.471
22,3439.885
23,3443.266
24,3436.566
25,3476.060
26,3435.164
27,3417.705
28,3393.575
29,3374.753
30,3429.642
31,3428.356
32,3427.555
33,3425.799
34,3424.247
35,3434.843
36,3434.713
37,3452.088
38,3431.018
39,3406.737
40,3426.579
41,3494.213
42,3454.265
43,3413.450
44,3441.890
45,3431.711
46,3455.469
47,3464.991
48,3422.395
49,3436.833
50,3452.685
51,3461.823
52,3434.695
53,3396.875
54,3415.295
55,3416.659
56,3365.520
57,3379.149
58,3403.918
59,3403.045
60,3424.960
61,3354.973
62,3367.516
63,3394.664
64,3437.036
65,3462.846
66,3387.101
67,3384.765
68,3444.486
69,3405.155
70,3418.581
71,3428.124
72,3406.631
73,3421.567
74,3423.321
75,3457.426
76,3417.992
77,3409.146
78,3451.227
79,3448.191
