 ,Value
1,3232.403
2,3218.712
3,3219.822
4,3243.407
5,3237.664
6,3213.863
7,3198.146
8,3182.832
9,3217.616
10,3218.359
11,3209.697
12,3234.780
13,3250.036
14,3214.126
15,3215.332
16,3201.945
17,3261.745
18,3225.707
19,3187.158
20,3245.670
21,3249.940
22,3210.349
23,3228.901
24,3203.153
25,3205.315
26,3190.423
27,3219.919
28,3199.331
29,3223.676
30,3212.782
31,3228.447
32,3257.907
33,3260.509
34,3230.254
35,3200.361
36,3212.060
37,3242.316
38,3207.054
39,3205.471
40,3202.674
41,3206.831
42,3220.151
43,3204.917
44,3220.892
45,3205.802
46,3202.832
47,3244.585
48,3218.759
49,3210.147
50,3202.875
51,3178.979
52,3181.398
53,3224.307
54,3225.542
55,3221.933
56,3220.090
57,3219.852
58,3230.262
59,3200.949
60,3187.710
61,3191.749
62,3193.576
63,3203.900
64,3222.289
65,3230.181
66,3216.842
67,3193.773
68,3198.511
69,3207.540
70,3232.426
71,3272.988
72,3196.757
73,3200.381
74,3228.428
75,3214.674
76,3208.484
77,3205.111
78,3218.929
79,3240.686
80,3206.716
81,3175.470
82,3223.419
83,3245.192
84,3241.925
85,3221.508
86,3220.293
