 ,Value
1,3257.218
2,3271.491
3,3203.747
4,3215.105
5,3228.150
6,3226.602
7,3248.297
8,3220.846
9,3206.076
10,3247.204
11,3222.933
12,3214.212
13,3216.965
14,3238.397
15,3233.041
16,3247.931
17,3238.721
18,3226.874
19,3237.798
20,3217.530
21,3199.926
22,3202.286
23,3195.184
24,3181.186
25,3235.219
26,3224.995
27,3244.845
28,3222.323
29,3193.070
30,3213.660
31,3214.747
32,3203.053
33,3220.440
34,3206.234
35,3255.558
36,3229.085
37,3195.821
38,3193.766
39,3195.567
40,3193.764
41,3199.159
42,3212.022
43,3195.685
44,3177.615
45,3189.963
46,3225.519
47,3235.923
48,3202.934
49,3233.418
50,3240.742
51,3222.051
52,3223.890
53,3269.300
54,3230.486
55,3245.228
56,3234.302
57,3217.970
58,3255.795
59,3235.374
60,3219.464
61,3221.031
62,3227.262
63,3214.831
64,3217.272
65,3202.472
66,3182.980
67,3194.407
68,3214.546
69,3197.785
70,3208.297
71,3216.552
72,3234.360
73,3256.783
74,3256.822
75,3223.685
76,3242.061
77,3200.276
78,3218.726
79,3204.549
80,3208.504
81,3228.344
82,3232.852
83,3200.659
84,3213.322
85,3221.867
86,3220.878
