 ,Value
1,3207.931
2,3175.522
3,3212.851
4,3243.056
5,3193.966
6,3224.071
7,3191.827
8,3175.925
9,3180.432
10,3204.092
11,3198.152
12,3180.193
13,3183.753
14,3204.892
15,3194.718
16,3192.068
17,3245.432
18,3228.484
19,3224.356
20,3200.365
21,3232.443
22,3212.601
23,3211.228
24,3211.151
25,3236.719
26,3232.112
27,3192.774
28,3224.918
29,3206.367
30,3209.122
31,3216.914
32,3195.641
33,3230.194
34,3237.574
35,3205.005
36,3209.349
37,3195.697
38,3161.264
39,3168.918
40,3205.829
41,3240.060
42,3237.148
43,3229.806
44,3203.985
45,3210.347
46,3225.161
47,3209.188
48,3197.707
49,3236.370
50,3235.276
51,3236.897
52,3187.691
53,3214.228
54,3222.206
55,3218.498
56,3201.209
57,3208.360
58,3153.442
59,3183.512
60,3211.105
61,3183.138
62,3169.456
63,3214.647
64,3231.663
65,3216.827
66,3167.934
67,3191.489
68,3203.013
69,3202.189
70,3204.787
71,3216.118
72,3182.479
73,3230.152
74,3229.436
75,3225.095
76,3214.848
77,3166.859
78,3173.003
79,3181.161
80,3220.251
81,3203.543
82,3223.839
83,3211.558
84,3240.969
85,3186.226
86,3200.471
