 ,Value
1,3222.209
2,3235.163
3,3209.280
4,3240.608
5,3225.888
6,3202.279
7,3217.406
8,3185.452
9,3205.101
10,3217.388
11,3261.741
12,3186.486
13,3220.689
14,3232.653
15,3215.604
16,3209.928
17,3251.810
18,3201.792
19,3213.899
20,3185.064
21,3218.623
22,3213.669
23,3212.308
24,3235.805
25,3233.670
26,3200.317
27,3222.530
28,3212.844
29,3217.446
30,3207.342
31,3205.114
32,3199.851
33,3177.721
34,3196.223
35,3203.269
36,3266.900
37,3222.558
38,3210.923
39,3200.980
40,3221.480
41,3233.892
42,3223.129
43,3228.161
44,3240.571
45,3248.213
46,3199.338
47,3199.259
48,3203.166
49,3243.759
50,3232.123
51,3238.476
52,3216.602
53,3210.287
54,3236.004
55,3204.694
56,3186.597
57,3252.633
58,3212.395
59,3214.771
60,3189.432
61,3196.180
62,3233.024
63,3216.344
64,3188.904
65,3228.155
66,3208.304
67,3221.304
68,3224.098
69,3231.056
70,3191.458
71,3249.326
72,3241.193
73,3186.595
74,3229.419
75,3200.370
76,3214.245
77,3208.170
78,3216.361
79,3216.547
80,3158.003
81,3187.865
82,3238.961
83,3228.700
84,3190.941
85,3202.524
86,3215.856
