 ,Value
1,3210.152
2,3230.616
3,3233.745
4,3229.819
5,3246.113
6,3246.467
7,3229.398
8,3234.899
9,3222.434
10,3228.555
11,3227.946
12,3234.847
13,3267.578
14,3218.691
15,3176.690
16,3184.583
17,3251.337
18,3200.435
19,3203.040
20,3205.497
21,3210.255
22,3236.347
23,3208.021
24,3218.641
25,3268.773
26,3234.195
27,3215.261
28,3206.572
29,3213.197
30,3242.634
31,3229.767
32,3199.530
33,3192.352
34,3237.557
35,3232.887
36,3234.400
37,3211.530
38,3248.159
39,3225.006
40,3235.216
41,3226.548
42,3236.282
43,3243.106
44,3212.224
45,3224.429
46,3233.286
47,3197.704
48,3181.638
49,3210.072
50,3217.541
51,3209.441
52,3199.377
53,3198.325
54,3225.339
55,3256.704
56,3232.570
57,3211.248
58,3237.832
59,3257.980
60,3233.688
61,3227.168
62,3234.246
63,3215.441
64,3233.610
65,3216.606
66,3219.898
67,3237.167
68,3270.155
69,3218.492
70,3220.426
71,3272.961
72,3212.017
73,3240.125
74,3212.104
75,3257.347
76,3254.295
77,3220.292
78,3227.430
79,3245.424
80,3234.762
81,3213.496
82,3213.302
83,3214.395
84,3221.963
85,3226.234
86,3220.108
87,3204.435
88,3186.521
