 ,Value
1,3330.262
2,3318.814
3,3286.524
4,3328.251
5,3316.218
6,3261.646
7,3306.296
8,3348.884
9,3335.524
10,3272.932
11,3295.426
12,3285.451
13,3268.639
14,3261.452
15,3241.190
16,3284.238
17,3353.631
18,3309.229
19,3322.082
20,3294.398
21,3291.527
22,3315.228
23,3324.669
24,3303.540
25,3291.188
26,3301.620
27,3289.064
28,3308.280
29,3332.234
30,3277.997
31,3313.355
32,3331.410
33,3318.254
34,3339.747
35,3378.471
36,3325.291
37,3398.458
38,3398.873
39,3337.716
40,3369.693
41,3329.180
42,3355.254
43,3356.628
44,3342.571
45,3375.122
46,3299.162
47,3325.098
48,3327.069
49,3321.038
50,3335.065
51,3324.221
52,3307.791
53,3353.798
54,3337.084
55,3345.653
56,3375.704
57,3351.070
58,3329.793
59,3260.936
60,3296.258
61,3358.163
62,3324.979
63,3319.079
64,3305.438
65,3360.676
66,3316.000
67,3321.678
68,3294.195
69,3310.869
70,3303.889
71,3312.094
72,3315.269
73,3322.617
74,3337.041
75,3344.393
76,3333.596
77,3315.412
