X	Y
324.000	298.000
324.613	297.204
325.227	296.409
325.846	295.617
326.470	294.829
327.101	294.047
327.740	293.272
328.390	292.505
329.050	291.748
329.723	291.001
330.408	290.266
331.105	289.543
331.816	288.833
332.541	288.137
333.278	287.454
334.029	286.786
334.792	286.132
335.567	285.493
336.354	284.869
337.153	284.259
337.962	283.663
338.780	283.079
339.606	282.507
340.439	281.944
341.278	281.391
342.122	280.847
342.972	280.310
343.826	279.780
344.683	279.257
345.544	278.739
346.409	278.227
347.276	277.719
348.146	277.216
349.018	276.717
349.892	276.221
350.768	275.728
351.645	275.238
352.524	274.751
353.404	274.266
354.285	273.782
355.166	273.300
356.049	272.819
356.931	272.339
357.814	271.859
358.697	271.380
359.580	270.900
360.463	270.419
361.345	269.938
362.226	269.456
363.107	268.971
363.986	268.485
364.864	267.996
365.740	267.504
366.614	267.008
367.486	266.508
368.354	266.003
369.221	265.494
370.085	264.981
370.946	264.464
371.806	263.945
372.665	263.422
373.523	262.899
374.380	262.374
375.237	261.849
376.094	261.325
376.953	260.804
377.813	260.285
378.676	259.770
379.542	259.260
380.412	258.757
381.287	258.263
382.166	257.777
383.052	257.302
383.944	256.839
384.842	256.389
385.748	255.954
386.661	255.534
387.582	255.132
388.510	254.747
389.445	254.379
390.386	254.027
391.332	253.689
392.284	253.365
393.239	253.055
394.199	252.756
395.162	252.469
396.127	252.191
397.096	251.923
398.067	251.664
399.040	251.413
400.014	251.169
400.991	250.931
401.968	250.698
402.947	250.471
403.927	250.247
404.907	250.027
405.888	249.809
406.870	249.594
407.851	249.380
408.833	249.167
