 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3264.563,2987,3613,3262.000,2,1,122.501
2,3283.877,2966,3579,3281.000,2,2,122.501
3,3288.078,3017,3599,3281.000,2,3,122.501
4,3280.159,3008,3621,3276.000,2,4,122.501
5,3266.099,2896,3577,3263.000,2,5,122.501
6,3289.244,3014,3659,3286.500,2,6,122.501
7,3286.417,2995,3627,3280.500,2,7,122.501
8,3284.684,3057,3648,3280.000,2,8,122.501
9,3286.115,3020,3619,3284.000,2,9,122.501
10,3293.472,3006,3582,3291.000,2,10,122.501
11,3285.488,3005,3666,3280.000,2,11,122.501
12,3287.324,2985,3646,3280.500,2,12,122.501
13,3309.194,3055,3708,3303.000,2,13,122.501
14,3280.930,2976,3570,3277.500,2,14,122.501
15,3289.492,2980,3675,3283.500,2,15,122.501
16,3282.546,2968,3668,3277.000,2,16,122.501
17,3298.105,3009,3708,3296.000,2,17,122.501
18,3288.616,3001,3614,3287.500,2,18,122.501
