 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3299.173,2963,3697,3299.000,2,1,147.957
2,3305.678,3021,3661,3299.500,2,2,141.499
3,3314.545,3017,3732,3305.000,2,3,151.633
4,3345.247,3048,3809,3338.000,2,4,124.178
5,3337.148,3016,3805,3334.000,2,5,134.089
6,3328.192,3030,3732,3323.000,2,6,141.258
7,3326.138,2972,3733,3318.000,2,7,151.570
8,3302.782,3033,3796,3296.000,2,8,140.459
9,3322.499,2997,3780,3318.000,2,9,109.810
10,3343.162,3010,3746,3336.500,2,10,102.627
11,3340.407,3013,3882,3333.500,2,11,127.556
12,3346.560,3061,3779,3332.500,2,12,119.183
13,3333.994,2982,3824,3322.000,2,13,128.082
14,3347.178,3038,3843,3338.000,2,14,141.691
15,3364.489,3062,3818,3356.000,2,15,123.804
16,3368.830,3024,3891,3357.000,2,16,161.296
17,3384.126,2970,3892,3376.000,2,17,125.442
18,3401.792,3035,3928,3390.000,2,18,135.560
