 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3232.217,2911,3497,3232,2,1,108.639
2,3230.150,2959,3562,3229,2,2,108.639
3,3247.585,2994,3529,3246,2,3,100.511
4,3235.057,3008,3541,3232,2,4,100.511
5,3237.979,2996,3565,3236,2,5,100.511
6,3256.470,2990,3573,3253,2,6,100.511
7,3252.705,3044,3615,3252,2,7,100.511
8,3246.550,3038,3490,3244,2,8,100.511
9,3255.500,3007,3596,3251,2,9,100.511
10,3241.539,2976,3522,3236,2,10,100.511
11,3259.606,2990,3603,3255,2,11,100.511
12,3292.314,3032,3669,3288,2,12,100.511
13,3273.089,2992,3577,3268,2,13,100.511
14,3286.738,2995,3618,3284,2,14,100.511
15,3290.932,3059,3738,3289,2,15,100.511
16,3305.164,3054,3700,3300,2,16,100.511
