 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3421.005,3036,3888,3410.000,2,1,93.752
2,3437.993,3100,3949,3424.500,2,2,100.368
3,3459.284,3078,4088,3445.000,2,3,110.062
4,3503.985,3163,4293,3482.500,2,4,115.926
5,3551.113,3155,4309,3539.000,2,5,115.213
6,3596.776,3096,4385,3572.000,2,6,116.489
7,3624.529,3140,4468,3603.000,2,7,130.866
8,3606.143,3117,4786,3581.500,2,8,135.583
9,3658.902,3171,4645,3631.500,2,9,131.941
10,3622.616,3181,4529,3586.000,2,10,148.442
11,3628.948,3156,4422,3596.000,2,11,148.260
12,3599.150,3075,4442,3570.000,2,12,160.457
13,3607.059,3046,4622,3580.000,2,13,174.155
14,3605.275,3096,4428,3582.000,2,14,175.827
15,3609.071,3138,4482,3579.000,2,15,188.185
16,3632.294,3104,4624,3598.000,2,16,198.113
17,3603.198,3088,4544,3570.000,2,17,204.011
18,3658.316,3063,4783,3607.500,2,18,204.849
