 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4125.837,3425,5137,4117.000,1,1,109.164
2,3898.425,3213,4639,3885.000,1,2,118.653
3,4005.323,3473,4988,3989.000,1,3,108.660
4,3891.188,3378,4737,3878.000,1,4,117.977
5,4043.443,3304,4936,4038.000,1,5,109.265
6,4071.544,3344,5178,4060.000,1,6,107.463
7,3973.826,3339,5063,3955.000,1,7,109.473
8,4024.848,3366,5092,4012.500,1,8,123.623
9,4040.711,3292,5436,4018.500,1,9,126.503
10,4036.845,3403,5233,4011.000,1,10,110.732
11,4182.604,3440,5605,4173.000,1,11,105.770
12,4133.917,3432,5194,4124.500,1,12,110.793
13,4153.603,3351,5183,4153.000,1,13,102.994
14,4071.151,3369,5025,4072.000,1,14,131.807
15,4115.234,3411,5344,4102.000,1,15,114.474
16,4049.992,3246,4906,4057.000,1,16,122.124
17,4041.871,3363,4967,4036.000,1,17,113.637
18,3999.109,3279,5032,3989.500,1,18,111.233
19,3981.821,3405,4719,3972.000,1,19,100.017
