 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3477.099,3063,4034,3469.000,1,1,122.501
2,3471.347,3028,3986,3464.000,1,2,122.501
3,3475.270,3136,4010,3467.000,1,3,122.501
4,3460.888,3111,4066,3455.000,1,4,122.501
5,3465.486,3132,4121,3456.000,1,5,122.501
6,3453.935,3077,3990,3445.000,1,6,122.501
7,3450.324,3135,3914,3443.000,1,7,122.501
8,3445.776,3061,4031,3436.500,1,8,122.501
9,3464.008,3134,3959,3456.000,1,9,122.501
10,3435.841,3079,4019,3424.000,1,10,122.501
11,3427.033,3114,3891,3423.000,1,11,122.501
12,3431.211,3091,3898,3427.000,1,12,122.501
13,3440.362,3085,3943,3438.000,1,13,122.501
14,3452.053,3088,3852,3446.000,1,14,122.501
15,3467.306,3147,4017,3461.000,1,15,122.501
16,3442.244,3087,4024,3434.000,1,16,122.501
17,3453.714,3115,4102,3443.000,1,17,122.501
18,3442.149,3045,3968,3437.500,1,18,122.501
