 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3315.997,3056,3741,3309.000,2,1,109.164
2,3290.509,3033,3617,3285.500,2,2,118.653
3,3318.117,3023,3785,3316.000,2,3,108.660
4,3303.463,3045,3672,3303.000,2,4,117.977
5,3312.391,3004,3711,3304.000,2,5,109.265
6,3340.190,3011,3664,3337.000,2,6,107.463
7,3328.111,3050,3827,3327.000,2,7,109.473
8,3344.384,3027,3742,3336.000,2,8,123.623
9,3380.895,3061,3835,3372.500,2,9,126.503
10,3391.567,3035,3900,3382.000,2,10,110.732
11,3469.635,3042,3976,3454.000,2,11,105.770
12,3470.772,3093,4313,3456.000,2,12,110.793
13,3512.674,3105,4312,3501.000,2,13,102.994
14,3531.365,3106,4408,3511.000,2,14,131.807
15,3587.899,3077,4283,3571.000,2,15,114.474
16,3541.998,3084,4551,3522.500,2,16,122.124
17,3584.249,3160,4596,3562.000,2,17,113.637
18,3613.110,3183,4549,3577.000,2,18,111.233
19,3616.207,3060,4696,3582.000,2,19,100.017
