 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4147.962,3361,5222,4137.000,1,1,87.349
2,4255.738,3262,5269,4252.000,1,2,89.933
3,4289.497,3530,5468,4255.000,1,3,87.412
4,4252.126,3509,5757,4235.000,1,4,76.837
5,4191.412,3339,5262,4181.000,1,5,77.754
6,4134.738,3262,5245,4132.000,1,6,79.962
7,4206.742,3465,5098,4201.000,1,7,81.354
8,4330.878,3454,5461,4322.500,1,8,99.994
9,4296.566,3378,5326,4274.000,1,9,99.320
10,4375.919,3536,5273,4360.000,1,10,87.929
11,4218.847,3410,5242,4212.500,1,11,81.493
12,4175.618,3485,5070,4152.000,1,12,96.265
13,4188.227,3382,5029,4181.000,1,13,91.809
14,4091.002,3401,5121,4076.500,1,14,95.484
15,4000.386,3460,4850,3993.000,1,15,87.386
16,3939.443,3164,4803,3941.000,1,16,95.578
17,3963.566,3266,4860,3957.000,1,17,102.592
18,3922.714,3280,4680,3929.000,1,18,99.137
