 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3279.382,3003,3570,3276,2,1,163.878
2,3275.385,2998,3650,3271,2,2,134.647
3,3288.746,2981,3659,3286,2,3,121.453
4,3294.754,3002,3695,3285,2,4,143.056
5,3299.489,3029,3650,3292,2,5,135.300
6,3333.542,2969,3860,3326,2,6,160.953
7,3313.767,2993,3786,3308,2,7,140.988
8,3315.085,2998,3812,3306,2,8,139.322
9,3325.717,3039,3783,3319,2,9,127.143
10,3315.605,2919,3770,3309,2,10,153.716
11,3351.928,3011,3851,3339,2,11,168.497
12,3388.526,3049,3932,3377,2,12,175.511
13,3376.964,2993,4126,3370,2,13,154.930
14,3398.275,3038,3986,3388,2,14,154.506
15,3402.420,3033,3869,3389,2,15,145.843
16,3373.817,3053,3781,3372,2,16,137.994
