 ,Mean,Min,Max,Median,Ch,Frame,Length
1,4118.771,3540,5001,4104.000,1,1,74.615
2,3955.918,3330,4672,3937.000,1,2,72.127
3,4135.545,3557,5060,4108.000,1,3,66.368
4,4021.918,3391,4984,4010.000,1,4,66.368
5,3936.267,3358,4703,3934.000,1,5,66.368
6,3853.044,3384,4368,3836.000,1,6,70.390
7,4017.403,3440,4732,4007.500,1,7,70.390
8,3990.700,3435,4651,3980.000,1,8,75.967
9,3937.966,3353,4634,3926.000,1,9,75.967
10,3991.636,3424,4838,3977.000,1,10,72.523
11,3953.671,3430,4682,3943.000,1,11,72.523
12,3909.963,3288,4518,3893.000,1,12,71.711
13,3879.695,3383,4744,3865.000,1,13,71.711
14,3888.881,3365,4641,3880.000,1,14,71.711
15,3903.971,3345,4505,3903.000,1,15,71.711
16,3861.803,3353,4723,3854.000,1,16,71.711
17,3841.848,3223,4519,3834.000,1,17,71.711
18,3874.060,3310,4526,3861.000,1,18,71.711
19,3827.814,3343,4501,3813.000,1,19,71.711
