 ,Mean,Min,Max,Median,Ch,Frame,Length
1,3624.112,3234,4391,3614,1,1,108.639
2,3684.476,3201,4345,3675,1,2,108.639
3,3729.519,3249,4567,3717,1,3,100.511
4,3699.738,3244,4385,3686,1,4,100.511
5,3675.090,3260,4361,3670,1,5,100.511
6,3739.309,3268,4469,3735,1,6,100.511
7,3716.544,3196,4380,3713,1,7,100.511
8,3685.076,3224,4326,3669,1,8,100.511
9,3713.426,3271,4386,3696,1,9,100.511
10,3667.143,3178,4278,3661,1,10,100.511
11,3726.565,3225,4487,3721,1,11,100.511
12,3738.164,3297,4420,3724,1,12,100.511
13,3720.071,3230,4377,3710,1,13,100.511
14,3739.917,3264,4475,3735,1,14,100.511
15,3713.626,3250,4301,3699,1,15,100.511
16,3703.856,3186,4306,3694,1,16,100.511
