 ,Value
1,3244.701
2,3248.037
3,3254.731
4,3263.623
5,3263.942
6,3272.678
7,3274.182
8,3256.235
9,3251.278
10,3306.086
11,3259.992
12,3259.336
13,3273.461
14,3262.744
15,3260.929
16,3296.516
17,3298.494
18,3263.654
19,3274.485
20,3288.489
21,3264.732
22,3268.211
23,3292.401
24,3245.619
25,3230.628
26,3304.012
27,3269.573
28,3293.124
29,3266.872
30,3295.896
31,3247.386
32,3242.337
33,3277.325
34,3295.885
35,3265.476
36,3321.634
37,3303.137
38,3277.676
39,3304.435
40,3277.061
41,3327.646
42,3300.061
43,3306.106
44,3285.592
45,3295.332
46,3291.416
47,3276.367
48,3298.294
49,3282.039
50,3352.511
