 ,Value
1,3332.919
2,3283.553
3,3287.524
4,3307.414
5,3327.549
6,3334.056
7,3284.169
8,3312.445
9,3327.088
10,3285.548
11,3290.010
12,3289.697
13,3288.480
14,3305.959
15,3275.471
16,3261.327
17,3277.282
18,3278.540
19,3298.776
20,3303.840
21,3292.383
22,3319.808
23,3312.481
24,3337.616
25,3330.748
26,3271.360
27,3304.773
28,3282.704
29,3293.730
30,3300.882
31,3266.614
32,3253.281
33,3284.724
34,3299.303
35,3275.248
36,3290.734
37,3357.027
38,3336.380
39,3298.044
40,3323.408
41,3298.237
42,3276.683
43,3304.310
44,3311.206
45,3326.287
46,3304.836
47,3310.730
48,3296.673
49,3308.640
