 ,Value
1,3256.066
2,3277.090
3,3316.748
4,3277.648
5,3260.342
6,3253.122
7,3299.446
8,3289.304
9,3286.976
10,3287.951
11,3239.494
12,3257.918
13,3265.146
14,3301.089
15,3304.873
16,3311.828
17,3293.032
18,3277.123
19,3263.940
20,3269.998
21,3279.874
22,3291.423
23,3287.525
24,3242.659
25,3261.343
26,3253.444
27,3234.496
28,3229.951
29,3265.960
30,3275.102
31,3289.886
32,3319.180
33,3346.730
34,3312.278
35,3270.224
36,3236.975
37,3274.008
38,3314.577
39,3301.489
40,3312.812
41,3310.872
42,3282.225
43,3284.438
44,3301.577
45,3332.767
46,3315.918
47,3315.108
48,3323.482
49,3315.159
