X	Y
284.000	504.000
284.991	504.112
285.983	504.224
286.974	504.337
287.965	504.453
288.955	504.571
289.945	504.692
290.935	504.818
291.924	504.948
292.912	505.083
293.900	505.225
294.886	505.373
295.872	505.528
296.856	505.692
297.838	505.864
298.819	506.045
299.798	506.237
300.775	506.440
301.749	506.654
302.721	506.880
303.689	507.119
304.655	507.371
305.616	507.637
306.573	507.919
307.525	508.215
308.473	508.528
309.415	508.857
310.350	509.203
311.279	509.566
312.201	509.947
313.115	510.347
314.021	510.765
314.918	511.201
315.805	511.657
316.683	512.131
317.551	512.623
318.408	513.133
319.254	513.661
320.089	514.208
320.912	514.771
321.723	515.353
322.521	515.951
323.306	516.566
324.077	517.198
324.835	517.847
325.579	518.512
326.308	519.192
327.023	519.889
327.722	520.601
328.404	521.328
329.071	522.070
329.721	522.827
330.355	523.597
330.971	524.381
331.570	525.179
332.151	525.990
332.713	526.814
333.258	527.650
333.784	528.497
334.292	529.356
334.779	530.226
335.248	531.107
335.698	531.997
336.129	532.897
336.539	533.806
336.930	534.724
337.302	535.649
337.653	536.583
337.986	537.523
338.301	538.470
338.597	539.423
338.877	540.380
339.142	541.342
339.391	542.308
339.627	543.277
339.848	544.250
340.057	545.225
340.254	546.203
340.439	547.183
340.614	548.165
340.778	549.149
340.933	550.135
341.077	551.122
341.214	552.110
341.342	553.099
341.463	554.090
341.576	555.081
341.682	556.073
341.782	557.065
341.876	558.058
341.964	559.052
342.047	560.046
342.125	561.041
342.199	562.036
342.269	563.031
342.335	564.026
342.398	565.022
342.458	566.017
342.515	567.013
342.571	568.009
342.624	569.005
342.676	570.002
342.728	570.998
342.779	571.994
342.829	572.990
342.880	573.987
342.932	574.983
342.986	575.979
343.041	576.975
343.099	577.971
343.160	578.967
343.225	579.962
343.295	580.957
343.370	581.952
343.452	582.946
343.541	583.940
343.637	584.933
343.740	585.925
343.848	586.917
343.960	587.908
344.074	588.899
344.188	589.890
344.299	590.881
344.407	591.873
344.507	592.866
344.598	593.859
344.675	594.854
344.736	595.849
344.778	596.846
344.797	597.843
344.789	598.841
344.751	599.838
344.679	600.833
344.570	601.824
344.423	602.811
344.234	603.790
344.005	604.761
343.734	605.721
343.421	606.668
343.068	607.601
342.677	608.519
342.251	609.421
341.795	610.308
341.310	611.180
340.801	612.038
340.270	612.882
339.719	613.713
339.149	614.532
338.562	615.338
337.959	616.133
337.341	616.917
336.709	617.688
336.064	618.449
335.406	619.199
334.736	619.938
334.055	620.667
333.362	621.384
332.658	622.091
331.942	622.786
331.216	623.470
330.479	624.143
329.732	624.803
328.973	625.451
328.203	626.085
327.421	626.704
326.627	627.308
325.820	627.895
325.000	628.462
324.165	629.009
323.314	629.529
322.445	630.019
321.556	630.471
320.646	630.879
319.715	631.237
318.764	631.538
317.796	631.777
316.814	631.954
315.823	632.070
314.828	632.134
313.831	632.161
312.833	632.167
