 ,Value
1,3186.859
2,3232.008
3,3266.913
4,3262.256
5,3274.406
6,3259.970
7,3220.612
8,3240.157
9,3251.064
10,3285.505
11,3264.924
12,3279.001
13,3231.986
14,3249.447
15,3241.149
16,3332.045
17,3274.098
18,3219.023
19,3278.425
20,3303.364
21,3229.854
22,3267.699
23,3281.523
24,3246.595
25,3223.863
26,3269.371
27,3300.983
28,3266.095
29,3250.188
30,3247.985
31,3314.616
32,3278.022
33,3243.023
34,3222.735
35,3257.443
36,3272.636
37,3264.189
38,3256.852
39,3217.842
40,3270.560
41,3280.434
42,3258.980
43,3262.551
44,3232.637
45,3264.004
46,3251.555
47,3214.217
48,3241.764
49,3232.446
50,3281.222
