 ,Value
1,3315.813
2,3338.965
3,3290.551
4,3322.746
5,3366.560
6,3322.749
7,3329.182
8,3286.971
9,3314.945
10,3312.521
11,3283.034
12,3267.462
13,3269.110
14,3320.039
15,3295.229
16,3367.344
17,3302.220
18,3359.484
19,3317.690
20,3355.702
21,3330.777
22,3379.963
23,3341.400
24,3294.770
25,3358.426
26,3397.760
27,3327.238
28,3259.934
29,3324.003
30,3395.268
31,3327.670
32,3336.747
33,3341.318
34,3336.122
35,3328.973
36,3309.387
37,3280.181
38,3321.065
39,3363.992
40,3323.851
41,3280.297
42,3304.484
43,3320.066
44,3346.086
45,3379.271
46,3347.478
47,3316.782
48,3350.925
