 ,Value
1,3457.738
2,3441.574
3,3376.304
4,3394.251
5,3430.671
6,3482.417
7,3431.035
8,3423.650
9,3432.810
10,3444.791
11,3379.249
12,3368.398
13,3347.839
14,3376.794
15,3416.671
16,3432.647
17,3422.377
18,3348.385
19,3393.760
20,3415.082
21,3431.855
22,3424.828
23,3477.801
24,3475.871
25,3453.885
26,3411.078
27,3427.454
28,3367.787
29,3388.638
30,3403.424
31,3401.594
32,3394.381
33,3394.659
34,3430.348
35,3441.741
36,3435.301
37,3424.124
38,3450.798
39,3463.354
40,3410.784
41,3483.745
42,3536.656
43,3463.360
44,3410.889
45,3410.785
46,3450.340
47,3471.450
48,3436.746
49,3441.686
50,3435.674
51,3429.342
52,3428.989
53,3434.392
54,3434.811
55,3461.152
56,3370.726
57,3473.038
58,3558.273
59,3575.610
60,3494.992
61,3551.214
62,3511.824
63,3480.555
64,3440.730
65,3476.861
66,3392.041
67,3473.914
68,3500.852
69,3620.494
70,3556.926
71,3559.845
72,3517.859
73,3476.223
74,3567.153
75,3561.168
76,3543.224
77,3534.885
78,3492.571
79,3504.514
80,3559.688
81,3551.955
82,3526.948
83,3486.547
84,3528.514
85,3541.460
86,3474.998
87,3481.250
88,3468.972
89,3437.181
90,3492.539
91,3485.222
92,3508.552
93,3485.534
94,3462.595
95,3443.043
96,3517.425
97,3480.695
98,3489.294
99,3540.756
100,3510.388
101,3507.167
102,3468.627
103,3482.300
104,3522.678
105,3605.204
106,3566.014
107,3579.490
108,3527.094
109,3564.819
110,3506.253
111,3551.440
112,3524.903
113,3537.150
114,3517.806
115,3546.262
116,3498.391
117,3494.188
118,3508.094
119,3573.203
120,3544.559
121,3516.892
122,3570.154
123,3570.040
124,3530.565
125,3524.231
126,3540.811
127,3584.456
128,3551.738
129,3527.905
130,3586.678
131,3521.721
132,3476.080
133,3504.276
134,3382.491
135,3434.170
136,3391.414
137,3451.279
138,3520.463
139,3481.172
140,3476.985
141,3463.080
142,3396.332
143,3471.956
144,3457.027
145,3473.984
146,3444.209
147,3454.879
148,3504.116
149,3459.598
150,3413.697
151,3456.588
152,3502.881
153,3423.616
154,3468.285
155,3470.483
156,3453.136
157,3412.413
158,3485.575
159,3433.507
160,3438.121
161,3462.671
162,3485.074
163,3468.012
164,3490.289
165,3524.231
166,3417.465
167,3383.507
168,3464.630
169,3439.729
170,3359.862
171,3549.907
172,3539.403
173,3417.662
174,3383.124
175,3478.329
176,3458.867
177,3392.826
178,3410.805
179,3431.312
180,3429.041
181,3456.723
182,3481.061
183,3485.945
184,3482.343
185,3501.376
186,3465.918
187,3482.476
188,3431.836
189,3420.224
