 ,Value
1,3306.147
2,3335.327
3,3318.815
4,3321.882
5,3299.560
6,3355.748
7,3358.640
8,3347.010
9,3359.834
10,3356.811
11,3318.047
12,3338.175
13,3283.138
14,3313.754
15,3348.488
16,3286.558
17,3265.534
18,3307.986
19,3328.234
20,3349.794
21,3354.401
22,3311.076
23,3333.948
24,3337.161
25,3372.508
26,3357.651
27,3307.573
28,3362.628
29,3400.953
30,3350.684
31,3331.985
32,3358.881
33,3352.010
34,3363.794
35,3364.107
36,3388.983
37,3340.857
38,3333.473
39,3361.285
40,3308.649
41,3297.888
42,3364.649
43,3320.352
44,3320.891
45,3353.812
46,3323.379
47,3333.606
48,3341.307
