 ,Value
1,3292.777
2,3238.539
3,3314.245
4,3266.247
5,3245.107
6,3303.185
7,3285.204
8,3237.466
9,3230.273
10,3242.100
11,3303.777
12,3271.775
13,3317.235
14,3281.247
15,3260.745
16,3253.357
17,3299.860
18,3273.960
19,3249.819
20,3268.923
21,3271.781
22,3273.112
23,3243.624
24,3227.713
25,3326.033
26,3275.807
27,3242.922
28,3234.489
29,3246.403
30,3273.972
31,3255.670
32,3297.109
33,3274.173
34,3321.935
35,3259.378
36,3244.703
37,3257.939
38,3276.869
39,3217.476
40,3261.926
41,3236.188
42,3236.514
43,3230.269
44,3310.052
45,3332.054
46,3305.105
47,3302.490
48,3311.445
49,3260.792
50,3273.303
