 ,Value
1,3331.193
2,3309.646
3,3305.668
4,3312.480
5,3340.623
6,3392.932
7,3377.171
8,3333.352
9,3357.519
10,3375.052
11,3381.493
12,3355.771
13,3329.034
14,3329.621
15,3327.548
16,3399.237
17,3365.336
18,3354.433
19,3336.303
20,3335.162
21,3338.973
22,3377.202
23,3353.536
24,3357.738
25,3338.768
26,3336.152
27,3335.626
28,3366.501
29,3366.325
30,3337.545
31,3307.928
32,3329.939
33,3288.708
34,3340.198
35,3414.647
36,3315.190
37,3363.228
38,3328.032
39,3301.858
40,3337.778
41,3351.453
42,3344.229
43,3296.410
44,3307.320
45,3332.162
46,3305.493
47,3309.549
48,3372.507
49,3301.343
50,3264.260
51,3312.049
52,3330.337
53,3343.534
54,3335.329
55,3331.533
56,3336.171
57,3371.689
58,3343.605
59,3279.931
60,3366.943
61,3403.047
62,3352.518
63,3414.338
64,3357.599
65,3349.555
66,3362.692
67,3331.789
68,3377.176
69,3347.624
70,3364.309
71,3349.680
72,3358.481
73,3344.273
74,3411.412
75,3377.095
76,3370.202
77,3363.238
78,3350.799
79,3363.725
80,3328.394
81,3335.925
82,3340.939
83,3305.051
84,3326.566
85,3324.198
86,3344.081
87,3348.108
88,3355.213
89,3334.272
90,3347.256
91,3322.562
92,3302.444
93,3328.841
94,3311.025
95,3324.267
96,3345.132
97,3355.010
98,3351.632
99,3339.401
100,3321.915
101,3306.826
102,3324.268
103,3330.195
104,3322.540
105,3345.088
106,3368.241
107,3281.044
108,3303.146
109,3342.014
110,3399.334
111,3372.293
112,3374.472
113,3317.983
114,3319.691
115,3340.053
116,3305.814
117,3354.608
118,3345.543
119,3300.211
120,3310.981
121,3277.726
122,3315.172
123,3361.174
124,3344.037
125,3333.083
126,3333.208
127,3317.538
128,3269.014
129,3346.045
130,3350.413
131,3301.525
132,3270.805
133,3328.171
134,3310.414
135,3300.421
