 ,Value
1,3365.915
2,3418.758
3,3444.463
4,3372.903
5,3395.646
6,3398.765
7,3425.350
8,3418.706
9,3462.058
10,3462.706
11,3448.431
12,3406.287
13,3405.925
14,3433.164
15,3508.359
16,3458.296
17,3427.729
18,3421.504
19,3432.430
20,3431.310
21,3434.490
22,3422.277
23,3423.932
24,3424.996
25,3442.094
26,3413.852
27,3401.662
28,3388.307
29,3459.261
30,3495.079
31,3414.729
32,3393.722
33,3429.288
34,3432.709
35,3403.130
36,3418.395
37,3440.799
38,3396.196
39,3391.517
40,3401.165
41,3356.573
42,3384.032
43,3388.709
44,3376.042
45,3332.667
46,3395.775
47,3406.693
48,3406.573
49,3443.740
50,3406.318
51,3420.535
52,3411.734
53,3423.030
54,3389.093
55,3350.647
56,3404.401
57,3330.403
58,3366.115
59,3348.296
60,3337.360
61,3358.862
62,3397.647
63,3340.103
64,3423.907
65,3405.216
66,3340.847
67,3363.020
68,3394.423
69,3341.469
70,3374.981
71,3382.995
72,3383.495
73,3413.445
74,3374.762
75,3415.085
76,3384.696
77,3437.920
78,3435.758
79,3451.231
80,3438.212
81,3459.973
82,3421.763
83,3447.170
84,3474.388
85,3491.117
86,3454.717
87,3410.968
88,3473.504
89,3485.542
90,3486.221
91,3441.882
92,3411.963
93,3485.949
94,3483.634
95,3453.234
96,3465.717
97,3443.548
98,3504.313
99,3453.334
100,3473.055
101,3426.864
102,3371.390
103,3410.940
104,3412.467
105,3410.756
106,3366.246
107,3438.573
108,3374.600
109,3394.233
110,3431.727
111,3384.127
112,3431.730
113,3451.989
114,3398.604
115,3488.025
116,3487.664
117,3505.734
118,3494.615
119,3434.870
120,3481.968
121,3460.544
122,3480.284
123,3481.972
124,3411.748
125,3418.750
126,3466.850
127,3453.508
128,3504.946
129,3475.945
130,3419.390
131,3413.817
132,3451.027
133,3405.751
134,3420.502
135,3461.165
136,3487.684
137,3454.646
138,3451.348
139,3467.111
140,3382.981
141,3415.822
142,3414.836
143,3467.357
144,3412.017
145,3398.125
146,3413.272
147,3493.663
148,3403.929
149,3438.952
150,3440.714
151,3442.822
152,3461.230
153,3446.703
154,3412.202
155,3418.445
156,3411.590
157,3373.809
158,3361.643
159,3413.447
160,3413.937
161,3456.403
162,3429.612
163,3416.607
164,3381.356
165,3356.194
166,3339.246
167,3366.310
168,3380.838
169,3371.877
170,3366.911
171,3363.086
172,3428.011
173,3424.343
174,3411.743
175,3391.994
176,3406.879
177,3382.151
178,3380.828
179,3356.090
180,3424.937
181,3397.410
182,3409.350
183,3403.074
184,3376.673
185,3416.224
186,3385.493
187,3404.909
188,3399.769
189,3402.122
190,3383.327
191,3456.772
192,3492.031
193,3521.588
194,3471.538
195,3445.496
196,3434.317
197,3395.634
