 ,Value
1,3253.088
2,3256.480
3,3241.324
4,3225.675
5,3240.006
6,3243.372
7,3218.158
8,3233.375
9,3242.358
10,3249.927
11,3241.955
12,3215.915
13,3211.516
14,3228.884
15,3219.383
16,3224.631
17,3263.466
18,3268.102
19,3259.500
20,3240.991
21,3202.324
22,3202.955
23,3204.554
24,3204.767
25,3265.324
26,3266.368
27,3258.147
28,3235.991
29,3232.588
30,3211.354
31,3251.218
32,3269.232
33,3281.312
34,3253.137
35,3226.824
36,3194.520
37,3204.447
38,3233.494
39,3208.903
40,3255.288
41,3246.097
42,3225.841
43,3226.477
44,3215.079
45,3219.817
46,3270.140
47,3217.737
48,3214.210
49,3185.349
50,3223.308
51,3247.580
52,3230.995
53,3226.319
54,3254.926
55,3248.234
56,3238.270
57,3237.813
58,3263.548
59,3265.742
60,3235.742
61,3233.508
62,3229.000
63,3206.936
64,3224.727
65,3244.214
66,3233.714
67,3233.399
68,3235.091
69,3218.741
70,3246.298
71,3222.398
72,3203.819
73,3206.189
74,3243.084
75,3253.382
