 ,Value
1,3216.612
2,3269.628
3,3307.598
4,3282.947
5,3290.479
6,3308.221
7,3347.318
8,3339.976
9,3324.099
10,3337.729
11,3360.042
12,3363.657
13,3384.690
14,3367.985
15,3388.696
16,3399.184
17,3285.519
18,3320.605
19,3362.296
20,3337.433
21,3341.517
22,3326.590
23,3338.046
24,3360.731
25,3315.582
26,3320.619
27,3334.726
28,3365.317
29,3360.525
30,3393.879
31,3373.213
32,3354.797
33,3333.872
34,3355.477
35,3391.688
36,3429.363
37,3387.719
38,3409.816
39,3333.975
40,3347.744
41,3377.599
42,3343.648
43,3332.146
44,3335.393
45,3418.238
46,3387.170
47,3427.377
48,3406.002
49,3378.849
50,3405.926
51,3414.604
52,3378.173
53,3339.778
54,3337.318
55,3365.046
56,3394.017
57,3364.459
58,3385.004
59,3367.100
60,3366.336
61,3342.313
62,3328.383
63,3348.430
64,3383.557
65,3404.765
66,3346.815
67,3391.595
68,3304.289
69,3329.308
70,3347.429
71,3386.876
72,3356.423
73,3416.855
74,3421.835
75,3363.001
76,3330.792
77,3344.932
78,3415.675
79,3411.539
80,3398.105
81,3389.603
82,3345.373
83,3366.345
84,3362.808
85,3326.736
86,3330.378
87,3345.789
88,3376.333
89,3322.748
90,3298.718
91,3327.716
92,3316.648
93,3312.066
94,3343.636
95,3347.647
96,3327.662
97,3328.108
98,3347.706
99,3341.081
100,3349.144
101,3333.851
102,3298.257
103,3298.835
104,3311.904
105,3306.877
106,3302.172
107,3306.869
108,3347.894
109,3308.155
110,3345.264
111,3330.800
112,3257.395
113,3239.110
114,3269.868
115,3308.218
116,3318.116
117,3275.140
118,3306.747
119,3301.830
120,3296.250
121,3295.296
122,3312.727
123,3293.310
124,3290.398
125,3298.189
126,3296.302
127,3281.479
128,3314.791
129,3369.224
130,3428.179
131,3410.974
132,3425.433
133,3369.318
134,3359.670
135,3384.635
136,3344.939
137,3347.030
138,3387.803
139,3417.410
140,3385.975
