 ,Value
1,3199.625
2,3252.429
3,3250.342
4,3238.046
5,3242.128
6,3244.294
7,3237.745
8,3219.265
9,3231.087
10,3234.565
11,3242.283
12,3279.292
13,3296.090
14,3270.870
15,3247.388
16,3237.515
17,3210.692
18,3213.776
19,3237.823
20,3224.916
21,3251.012
22,3241.272
23,3215.123
24,3238.301
25,3241.448
26,3237.743
27,3237.183
28,3251.336
29,3229.156
30,3234.269
31,3219.111
32,3222.453
33,3212.217
34,3249.059
35,3250.341
36,3250.926
37,3243.761
38,3210.366
39,3245.261
40,3248.758
41,3260.405
42,3252.556
43,3249.225
44,3276.233
45,3255.510
46,3249.029
47,3257.193
48,3255.354
49,3261.720
50,3261.080
51,3275.069
52,3248.194
53,3239.837
54,3236.391
55,3261.739
56,3220.790
57,3233.889
58,3244.117
59,3271.391
60,3257.813
61,3244.054
62,3201.046
63,3206.691
64,3275.591
65,3250.761
66,3224.137
67,3192.625
68,3214.888
69,3242.799
70,3233.649
71,3218.116
72,3212.054
73,3219.502
74,3245.548
75,3234.040
76,3258.769
77,3217.897
78,3235.669
79,3249.806
80,3232.670
81,3219.390
82,3235.510
83,3202.578
84,3250.719
85,3236.210
86,3233.103
87,3212.400
88,3210.149
89,3233.160
90,3201.371
91,3263.664
92,3256.094
93,3215.075
