 ,Value
1,3228.192
2,3222.531
3,3197.414
4,3179.839
5,3172.952
6,3197.904
7,3217.167
8,3206.275
9,3227.125
10,3243.987
11,3227.709
12,3241.865
13,3196.081
14,3206.727
15,3212.910
16,3214.968
17,3213.082
18,3231.136
19,3231.080
20,3229.405
21,3229.811
22,3228.168
23,3227.023
24,3238.964
25,3236.479
26,3228.766
27,3212.921
28,3229.611
29,3217.095
30,3247.177
31,3234.166
32,3259.538
33,3214.807
34,3185.297
35,3223.369
36,3239.694
37,3213.148
38,3238.000
39,3248.447
40,3213.604
41,3215.812
42,3248.354
43,3234.714
44,3233.352
45,3210.735
46,3226.088
47,3255.875
48,3248.728
49,3238.389
50,3255.518
51,3231.196
52,3242.551
53,3261.462
54,3229.944
55,3239.371
56,3222.597
57,3212.013
58,3232.193
59,3232.858
60,3216.744
61,3238.616
62,3221.801
63,3214.308
64,3204.981
65,3246.185
66,3241.988
67,3261.711
68,3222.177
69,3200.785
70,3190.711
71,3204.733
72,3231.292
73,3217.514
74,3215.585
75,3211.461
76,3229.274
77,3258.096
78,3231.067
79,3222.947
80,3213.986
81,3215.270
82,3223.002
83,3222.785
84,3241.315
