 ,Value
1,3212.604
2,3230.539
3,3237.059
4,3226.148
5,3243.757
6,3218.267
7,3199.975
8,3213.021
9,3224.009
10,3244.001
11,3218.716
12,3229.395
13,3227.442
14,3240.748
15,3259.056
16,3256.611
17,3218.293
18,3220.261
19,3240.750
20,3221.553
21,3263.002
22,3247.444
23,3227.544
24,3232.852
25,3222.324
26,3204.309
27,3224.799
28,3244.709
29,3227.229
30,3229.716
31,3219.550
32,3214.544
33,3219.543
34,3227.544
35,3256.399
36,3234.373
37,3230.767
38,3225.611
39,3242.629
40,3261.890
41,3238.624
42,3233.838
43,3196.589
44,3223.526
45,3200.216
46,3230.527
47,3229.162
48,3276.203
49,3249.011
50,3259.619
51,3251.284
52,3227.273
53,3234.833
54,3224.002
55,3216.828
56,3188.132
57,3200.374
58,3229.545
59,3254.280
60,3252.223
61,3254.936
62,3246.774
63,3239.546
64,3246.050
65,3216.718
66,3203.180
67,3235.845
