 ,Value
1,3310.322
2,3292.507
3,3286.110
4,3309.829
5,3317.994
6,3325.498
7,3269.372
8,3289.238
9,3331.459
10,3299.090
11,3303.472
12,3301.641
13,3278.056
14,3277.124
15,3269.878
16,3296.286
17,3321.068
18,3307.178
19,3315.771
20,3329.380
21,3323.588
22,3322.059
23,3332.959
24,3323.180
25,3309.675
26,3316.737
27,3294.207
28,3307.692
29,3325.860
30,3308.754
31,3330.947
32,3313.741
33,3308.075
34,3311.856
35,3287.995
36,3281.546
37,3293.361
38,3301.910
39,3307.589
40,3296.016
41,3314.877
42,3313.386
43,3332.754
44,3325.411
45,3304.417
46,3293.311
47,3283.334
48,3295.015
49,3326.568
50,3310.876
51,3336.294
52,3329.442
53,3308.478
54,3307.788
55,3289.490
56,3268.299
57,3272.443
58,3305.930
59,3287.571
60,3292.868
61,3311.904
62,3322.939
63,3329.203
64,3298.066
65,3276.948
66,3280.332
67,3328.365
68,3337.999
69,3341.113
70,3334.162
71,3322.505
72,3325.574
73,3338.147
74,3285.906
75,3321.814
76,3351.964
77,3313.087
78,3307.418
79,3337.329
80,3344.469
81,3354.122
82,3334.027
83,3371.783
84,3353.597
85,3358.146
86,3347.880
87,3349.377
88,3339.272
89,3305.068
90,3356.629
91,3362.447
92,3303.974
93,3326.324
94,3328.071
95,3327.552
96,3295.547
97,3306.517
98,3290.726
99,3308.210
100,3345.043
