 ,Value
1,3350.482
2,3305.217
3,3338.134
4,3370.537
5,3361.457
6,3343.228
7,3346.378
8,3324.229
9,3320.207
10,3297.871
11,3317.963
12,3280.935
13,3284.413
14,3286.591
15,3294.453
16,3313.507
17,3271.713
18,3291.442
19,3323.871
20,3312.994
21,3319.546
22,3340.446
23,3322.153
24,3312.681
25,3338.477
26,3365.399
27,3332.064
28,3298.009
29,3296.988
30,3312.824
31,3312.545
32,3343.611
33,3335.607
34,3358.416
35,3395.960
36,3358.913
37,3306.221
38,3307.781
39,3326.698
40,3307.087
41,3294.960
42,3331.227
43,3352.470
44,3367.061
45,3383.596
46,3316.033
47,3320.303
48,3308.755
49,3334.713
50,3320.419
51,3327.196
52,3309.544
53,3340.508
54,3322.380
55,3331.956
56,3370.083
57,3334.539
58,3328.974
59,3322.320
60,3366.944
61,3368.083
62,3321.805
63,3304.958
64,3279.589
65,3327.180
66,3323.202
67,3323.864
68,3305.354
69,3318.428
70,3334.240
71,3330.856
72,3319.205
73,3327.985
74,3309.932
75,3326.835
76,3328.416
77,3299.310
78,3303.397
79,3362.761
80,3335.272
81,3301.920
82,3333.053
83,3352.473
