 ,Value
1,3236.802
2,3220.726
3,3221.276
4,3227.093
5,3275.530
6,3229.092
7,3210.676
8,3230.873
9,3223.227
10,3187.836
11,3209.444
12,3244.682
13,3256.191
14,3212.159
15,3219.051
16,3266.613
17,3257.499
18,3216.729
19,3228.404
20,3267.450
21,3257.505
22,3213.909
23,3225.920
24,3235.545
25,3218.184
26,3220.812
27,3259.942
28,3256.048
29,3211.183
30,3208.493
31,3227.218
32,3222.597
33,3247.851
34,3246.124
35,3233.940
36,3224.955
37,3245.103
38,3243.463
39,3221.576
40,3222.145
41,3215.524
42,3257.160
43,3227.571
44,3212.303
45,3226.561
46,3237.002
47,3259.751
48,3210.370
49,3197.243
50,3237.344
51,3219.881
52,3216.322
53,3236.866
54,3245.989
55,3243.132
56,3252.719
57,3243.829
58,3197.517
59,3234.992
60,3266.254
61,3256.734
62,3240.643
63,3217.258
64,3225.532
65,3233.948
66,3262.848
67,3224.822
68,3238.030
69,3218.284
70,3248.288
71,3259.935
72,3264.949
73,3244.069
74,3233.312
75,3214.744
76,3236.130
77,3240.690
78,3209.742
79,3208.769
80,3213.989
81,3222.086
82,3208.468
83,3208.159
84,3224.188
85,3219.028
86,3243.164
87,3222.679
88,3239.141
89,3253.543
90,3259.785
91,3256.437
92,3243.092
93,3253.425
94,3265.266
95,3259.953
96,3231.197
97,3203.321
98,3227.279
