 ,Value
1,3297.678
2,3302.397
3,3289.793
4,3288.581
5,3273.290
6,3332.898
7,3365.727
8,3342.255
9,3307.709
10,3350.516
11,3382.820
12,3357.166
13,3343.267
14,3375.945
15,3314.971
16,3330.377
17,3298.287
18,3321.335
19,3298.335
20,3308.705
21,3325.416
22,3320.180
23,3325.298
24,3366.319
25,3316.711
26,3327.745
27,3300.889
28,3330.987
29,3302.708
30,3309.095
31,3317.760
32,3323.941
33,3290.540
34,3317.298
35,3322.520
36,3308.102
37,3319.530
38,3314.982
39,3319.228
40,3317.220
41,3290.230
42,3299.100
43,3258.397
44,3255.314
45,3304.500
46,3313.940
47,3316.399
48,3324.925
49,3349.713
50,3309.315
51,3289.009
52,3263.653
53,3255.329
54,3298.354
55,3288.492
56,3297.744
57,3281.131
58,3250.006
59,3241.500
60,3302.303
61,3276.233
62,3284.977
63,3289.236
64,3284.995
65,3267.368
66,3251.236
67,3248.207
68,3270.854
69,3267.208
70,3291.867
71,3280.426
72,3269.358
73,3273.519
74,3295.156
75,3295.351
76,3313.631
77,3307.034
78,3291.775
79,3299.544
80,3329.286
81,3298.826
82,3286.554
83,3282.844
84,3288.252
85,3307.795
86,3277.328
87,3280.795
88,3267.760
89,3266.445
90,3265.734
91,3267.831
92,3258.584
93,3250.708
94,3265.015
95,3239.033
96,3244.872
