X	Y
833.000	494.000
833.114	494.990
833.228	495.981
833.343	496.971
833.459	497.961
833.578	498.951
833.700	499.940
833.824	500.929
833.953	501.918
834.085	502.906
834.223	503.893
834.366	504.880
834.514	505.866
834.669	506.851
834.831	507.834
835.001	508.817
835.178	509.798
835.363	510.777
835.558	511.755
835.763	512.731
835.977	513.704
836.201	514.676
836.437	515.644
836.684	516.610
836.942	517.573
837.213	518.532
837.497	519.488
837.793	520.440
838.103	521.387
838.426	522.330
838.763	523.269
839.113	524.202
839.478	525.130
839.857	526.052
840.250	526.968
840.660	527.876
841.085	528.778
841.526	529.672
841.984	530.558
842.460	531.434
842.954	532.299
843.468	533.154
844.002	533.996
844.556	534.824
845.133	535.637
845.734	536.432
846.359	537.209
847.010	537.964
847.688	538.695
848.394	539.398
849.130	540.071
849.893	540.712
850.682	541.321
851.494	541.900
852.324	542.451
853.171	542.977
854.031	543.482
854.901	543.967
855.780	544.438
856.664	544.899
857.551	545.354
858.440	545.805
859.329	546.256
860.216	546.712
861.099	547.174
861.977	547.645
862.849	548.128
863.714	548.625
864.570	549.135
865.420	549.657
866.263	550.188
867.103	550.726
867.939	551.269
868.773	551.815
869.605	552.364
870.437	552.913
871.270	553.461
872.104	554.006
872.941	554.548
873.782	555.083
874.628	555.611
875.479	556.129
876.338	556.635
877.206	557.127
878.083	557.601
878.971	558.054
879.871	558.481
880.786	558.878
881.716	559.237
882.662	559.549
883.625	559.807
884.601	560.010
885.587	560.154
886.580	560.244
887.576	560.278
888.573	560.265
889.568	560.206
890.560	560.111
891.549	559.986
892.535	559.836
893.518	559.672
894.500	559.500
