 ,Value
1,3324.083
2,3313.877
3,3300.426
4,3305.663
5,3281.740
6,3327.466
7,3333.175
8,3285.647
9,3323.218
10,3327.585
11,3312.684
12,3332.148
13,3329.157
14,3329.496
15,3363.817
16,3313.450
17,3368.850
18,3322.059
19,3348.051
20,3280.730
21,3316.701
22,3312.659
23,3252.411
24,3315.510
25,3280.819
26,3285.418
27,3339.456
28,3308.678
29,3287.578
30,3276.536
31,3331.687
32,3298.445
33,3275.978
34,3300.633
35,3319.457
36,3300.664
37,3262.369
38,3243.503
39,3320.329
40,3274.598
41,3254.506
42,3266.403
