 ,Value
1,3484.148
2,3435.171
3,3466.592
4,3517.516
5,3496.366
6,3516.133
7,3520.350
8,3478.099
9,3505.944
10,3571.197
11,3639.788
12,3609.134
13,3609.743
14,3563.109
15,3616.188
16,3560.193
17,3475.841
18,3529.783
19,3499.382
20,3461.009
21,3570.191
22,3487.242
23,3491.743
24,3541.220
25,3491.369
26,3499.487
27,3479.470
28,3466.894
29,3524.145
30,3532.788
31,3480.209
32,3515.051
33,3514.524
34,3567.419
35,3506.063
36,3482.221
37,3478.506
38,3479.165
39,3442.513
40,3435.391
41,3511.118
42,3536.085
43,3467.925
44,3482.834
45,3508.726
46,3520.649
47,3547.889
48,3537.777
49,3561.580
50,3619.821
51,3559.237
52,3601.495
53,3652.925
54,3710.739
55,3707.611
56,3649.532
57,3592.065
58,3573.446
59,3482.433
60,3564.812
61,3533.654
62,3505.891
63,3525.495
64,3574.047
65,3603.299
66,3543.411
67,3515.705
68,3543.366
69,3546.789
70,3621.515
71,3614.844
72,3558.644
73,3564.665
74,3508.199
75,3449.227
76,3493.735
77,3457.813
78,3511.206
79,3457.049
80,3507.847
81,3505.842
82,3569.052
83,3520.971
84,3501.486
85,3496.275
86,3536.292
87,3489.595
88,3466.731
89,3467.341
90,3501.259
91,3509.103
92,3501.511
93,3583.666
94,3520.888
95,3449.735
96,3489.214
97,3457.540
98,3486.554
99,3514.322
100,3514.240
101,3496.106
102,3499.808
103,3496.460
104,3477.855
105,3444.248
106,3430.397
107,3455.379
108,3519.857
109,3494.039
110,3470.573
