 ,Value
1,3552.371
2,3500.142
3,3448.191
4,3476.257
5,3535.812
6,3553.545
7,3605.241
8,3547.519
9,3447.967
10,3475.590
11,3530.949
12,3582.521
13,3575.895
14,3511.952
15,3491.431
16,3543.506
17,3565.695
18,3514.204
19,3536.927
20,3456.436
21,3513.595
22,3534.933
23,3476.161
24,3534.683
25,3596.073
26,3623.881
27,3594.801
28,3527.893
29,3468.604
30,3513.732
31,3458.045
32,3520.566
33,3544.789
34,3482.921
35,3484.647
36,3500.294
37,3520.108
38,3470.726
39,3521.339
40,3576.333
41,3587.122
42,3531.805
43,3540.443
44,3657.374
45,3551.881
46,3549.660
47,3493.721
48,3596.946
49,3570.302
50,3562.597
51,3562.848
52,3570.436
53,3532.818
54,3576.815
55,3517.988
56,3476.207
57,3507.538
58,3475.779
59,3554.714
60,3525.381
61,3534.176
62,3555.772
63,3510.667
64,3481.991
65,3523.900
66,3633.496
67,3560.060
68,3590.517
69,3593.828
70,3489.458
71,3537.108
72,3548.739
73,3584.750
74,3572.381
75,3538.217
76,3541.606
77,3475.302
78,3557.516
79,3544.042
80,3533.763
81,3554.977
82,3540.364
83,3516.106
84,3459.304
85,3506.972
86,3526.989
87,3518.113
88,3548.552
89,3470.337
90,3471.903
91,3476.602
92,3492.042
93,3540.237
94,3624.610
95,3568.024
96,3656.881
97,3685.470
98,3705.157
99,3697.817
100,3538.287
101,3574.088
102,3582.550
103,3489.681
104,3437.888
105,3486.024
106,3522.044
107,3440.804
108,3419.062
109,3424.483
110,3514.898
111,3463.600
112,3389.078
113,3418.096
114,3408.100
115,3415.815
116,3398.318
117,3430.990
118,3515.316
119,3459.817
120,3441.256
121,3417.379
122,3358.263
123,3366.597
124,3391.752
125,3473.009
