 ,Value
1,3501.787
2,3504.396
3,3479.543
4,3475.765
5,3558.830
6,3566.680
7,3541.084
8,3530.214
9,3550.403
10,3623.285
11,3609.454
12,3553.833
13,3526.883
14,3485.771
15,3450.472
16,3446.371
17,3527.158
18,3515.753
19,3558.064
20,3573.829
21,3569.523
22,3540.773
23,3529.660
24,3507.514
25,3454.276
26,3498.031
27,3468.278
28,3502.711
29,3521.716
30,3521.399
31,3552.857
32,3523.918
33,3476.746
34,3434.882
35,3497.672
36,3468.805
37,3571.949
38,3543.164
39,3521.570
40,3475.857
41,3505.448
42,3546.061
43,3540.520
44,3537.396
45,3493.129
46,3554.232
47,3557.734
48,3658.416
49,3663.915
50,3556.349
51,3546.400
52,3590.857
53,3575.332
54,3565.831
55,3587.044
56,3589.843
57,3638.875
58,3619.805
59,3516.075
60,3486.011
61,3491.730
62,3548.138
63,3557.997
64,3577.086
65,3591.604
66,3504.317
67,3576.281
68,3658.831
69,3587.572
70,3635.677
71,3574.366
72,3515.712
73,3555.098
74,3608.884
75,3594.462
76,3602.999
77,3589.759
78,3560.834
79,3545.185
80,3579.365
81,3501.816
82,3496.390
83,3491.039
84,3546.111
85,3506.520
86,3476.999
87,3492.127
88,3506.758
89,3531.034
90,3604.498
91,3638.318
92,3519.254
93,3512.907
94,3514.852
95,3519.419
96,3618.611
97,3645.638
98,3654.903
99,3717.921
100,3663.794
101,3577.492
102,3557.422
103,3544.421
104,3453.019
105,3439.302
106,3501.342
107,3478.928
108,3500.729
109,3491.062
110,3451.516
111,3477.801
112,3517.476
113,3516.124
114,3589.192
115,3495.170
116,3540.128
117,3519.304
118,3464.889
119,3428.444
120,3457.421
121,3426.396
122,3438.332
123,3459.017
124,3464.097
125,3416.251
126,3425.791
127,3479.989
128,3432.578
129,3418.422
130,3446.211
131,3454.473
132,3454.969
133,3426.350
134,3403.567
135,3412.199
136,3392.862
137,3415.665
138,3376.921
139,3442.586
140,3487.958
