 ,Value
1,3278.131
2,3306.296
3,3310.476
4,3312.047
5,3287.049
6,3293.385
7,3338.142
8,3333.580
9,3231.772
10,3345.198
11,3319.520
12,3322.664
13,3257.110
14,3357.732
15,3296.763
16,3268.457
17,3283.350
18,3247.005
19,3288.102
20,3279.557
21,3286.819
22,3285.950
23,3307.029
24,3283.410
25,3303.269
26,3265.188
27,3260.217
28,3291.728
29,3288.230
30,3258.675
31,3358.577
32,3286.697
33,3299.985
34,3310.473
35,3287.824
36,3322.699
37,3315.298
38,3301.145
39,3323.254
40,3329.940
41,3249.002
42,3308.803
