 ,Value
1,3326.009
2,3342.261
3,3328.094
4,3300.526
5,3407.024
6,3363.496
7,3373.897
8,3336.907
9,3292.097
10,3336.047
11,3351.219
12,3324.220
13,3334.923
14,3360.489
15,3319.871
16,3274.997
17,3312.661
18,3270.112
19,3267.750
20,3366.859
21,3335.552
22,3373.923
23,3357.219
24,3312.364
25,3359.990
26,3321.581
27,3329.789
28,3323.584
29,3310.479
30,3298.703
31,3340.275
32,3281.111
33,3322.428
34,3338.038
35,3380.555
36,3306.207
37,3302.769
38,3302.367
39,3306.193
40,3329.511
41,3330.872
42,3300.223
