X	Y
274.000	366.000
274.334	366.941
274.666	367.883
274.996	368.826
275.322	369.770
275.643	370.716
275.957	371.664
276.265	372.614
276.564	373.568
276.853	374.523
277.132	375.482
277.400	376.445
277.656	377.410
277.900	378.379
278.131	379.350
278.348	380.325
278.551	381.303
278.740	382.284
278.915	383.267
279.075	384.253
279.221	385.241
279.353	386.232
279.470	387.223
279.572	388.217
279.662	389.212
279.738	390.208
279.802	391.204
279.854	392.202
279.895	393.200
279.926	394.198
279.946	395.197
279.956	396.196
279.957	397.194
279.948	398.193
279.931	399.192
279.905	400.190
279.870	401.189
279.827	402.186
279.776	403.184
279.718	404.181
279.652	405.178
279.577	406.174
279.496	407.169
279.408	408.164
279.312	409.158
279.209	410.152
279.099	411.145
278.983	412.137
278.860	413.128
278.729	414.118
278.593	415.107
278.449	416.096
278.299	417.083
278.142	418.070
277.980	419.055
277.810	420.040
277.634	421.023
277.451	422.005
277.262	422.985
277.066	423.965
276.864	424.943
276.655	425.920
276.440	426.895
276.219	427.869
275.990	428.841
275.755	429.812
275.513	430.781
275.264	431.749
275.009	432.714
274.747	433.678
274.478	434.640
274.203	435.600
273.922	436.559
273.633	437.515
273.338	438.469
273.037	439.422
272.730	440.372
272.416	441.320
272.095	442.266
271.768	443.210
271.435	444.152
271.096	445.091
270.751	446.028
270.398	446.963
270.040	447.895
269.676	448.825
269.305	449.753
268.928	450.677
268.544	451.600
268.155	452.519
267.759	453.436
267.356	454.350
266.947	455.262
266.532	456.170
266.110	457.076
265.682	457.978
265.247	458.877
264.806	459.773
264.358	460.666
263.903	461.555
263.442	462.441
262.974	463.323
262.498	464.202
262.016	465.077
261.527	465.947
261.031	466.814
260.527	467.677
260.016	468.535
259.497	469.388
258.970	470.237
258.436	471.081
257.894	471.920
257.343	472.753
256.785	473.581
256.219	474.404
255.645	475.222
255.064	476.034
254.475	476.841
253.879	477.642
253.276	478.438
252.666	479.229
252.050	480.015
251.427	480.796
250.798	481.572
250.163	482.343
249.523	483.110
248.877	483.872
248.226	484.630
247.571	485.384
246.912	486.134
246.249	486.881
245.582	487.624
244.912	488.365
244.239	489.104
243.564	489.840
242.887	490.574
242.208	491.307
241.529	492.039
240.848	492.769
240.167	493.500
