X	Y
273.000	356.000
273.758	356.649
274.515	357.299
275.269	357.953
276.018	358.611
276.762	359.276
277.499	359.949
278.226	360.632
278.944	361.325
279.649	362.031
280.341	362.750
281.017	363.484
281.675	364.234
282.315	365.000
282.934	365.782
283.529	366.583
284.102	367.400
284.647	368.235
285.167	369.087
285.657	369.956
286.118	370.841
286.549	371.741
286.949	372.655
287.317	373.582
287.655	374.521
287.962	375.470
288.239	376.429
288.485	377.396
288.704	378.369
288.899	379.348
289.069	380.331
289.219	381.317
289.348	382.307
289.459	383.298
289.552	384.292
289.630	385.286
289.693	386.282
289.742	387.279
289.777	388.276
289.801	389.273
289.814	390.271
289.815	391.269
289.806	392.267
289.788	393.264
289.762	394.262
289.726	395.259
289.683	396.256
289.632	397.252
289.574	398.248
289.509	399.244
289.438	400.239
289.361	401.234
289.278	402.228
289.190	403.222
289.097	404.216
288.999	405.209
288.897	406.201
288.790	407.193
288.679	408.185
288.564	409.176
288.446	410.167
288.325	411.157
288.200	412.147
288.072	413.137
287.942	414.126
287.809	415.115
287.673	416.103
287.536	417.092
287.396	418.080
287.255	419.067
287.112	420.055
286.967	421.042
286.822	422.029
286.675	423.016
286.527	424.003
286.379	424.990
286.230	425.976
286.082	426.963
285.933	427.950
285.784	428.936
285.636	429.923
285.489	430.910
285.342	431.897
285.196	432.884
285.051	433.871
284.906	434.858
284.761	435.845
284.615	436.832
284.468	437.819
284.320	438.806
284.170	439.793
284.019	440.779
283.864	441.764
283.707	442.750
283.546	443.734
283.381	444.719
283.211	445.702
283.036	446.684
282.855	447.665
282.667	448.645
282.473	449.624
282.270	450.601
282.059	451.576
281.839	452.549
281.608	453.520
281.367	454.488
281.114	455.453
280.849	456.415
280.571	457.374
280.279	458.328
279.972	459.277
279.651	460.222
279.313	461.161
278.959	462.094
278.588	463.020
278.200	463.939
277.794	464.851
277.370	465.754
276.927	466.648
276.467	467.533
275.989	468.409
275.493	469.275
274.982	470.131
274.456	470.979
273.915	471.818
273.362	472.648
272.795	473.469
272.217	474.282
271.627	475.087
271.027	475.885
270.417	476.674
269.799	477.457
269.171	478.233
268.536	479.002
267.893	479.765
267.243	480.522
266.586	481.274
265.924	482.020
265.256	482.761
264.583	483.498
263.905	484.230
263.223	484.958
262.537	485.683
261.848	486.404
261.155	487.122
260.460	487.838
259.762	488.551
259.062	489.262
258.360	489.971
257.656	490.679
256.952	491.385
256.246	492.091
255.540	492.795
254.833	493.500
