X	Y
223.000	376.000
222.686	376.952
222.372	377.905
222.059	378.857
221.746	379.810
221.433	380.762
221.120	381.715
220.808	382.668
220.497	383.621
220.186	384.575
219.876	385.528
219.567	386.482
219.259	387.437
218.952	388.391
218.646	389.346
218.342	390.302
218.038	391.257
217.737	392.214
217.436	393.170
217.137	394.128
216.840	395.085
216.545	396.043
216.251	397.002
215.960	397.962
215.670	398.922
215.383	399.882
215.098	400.844
214.815	401.806
214.534	402.769
214.256	403.732
213.981	404.696
213.708	405.661
213.438	406.627
213.171	407.593
212.907	408.561
212.646	409.529
212.388	410.498
212.133	411.468
211.882	412.438
211.633	413.410
211.388	414.382
211.146	415.355
210.907	416.329
210.671	417.304
210.439	418.279
210.209	419.255
209.984	420.232
209.761	421.210
209.542	422.189
209.326	423.168
209.113	424.148
208.904	425.128
208.698	426.110
208.495	427.092
208.295	428.074
208.099	429.058
207.906	430.042
207.717	431.026
207.530	432.012
207.347	432.998
207.167	433.984
206.990	434.971
206.817	435.959
206.647	436.947
206.480	437.936
206.316	438.925
206.155	439.915
205.997	440.905
205.843	441.896
205.691	442.887
205.543	443.879
205.397	444.871
205.255	445.863
205.115	446.856
204.978	447.850
204.844	448.843
204.713	449.838
204.585	450.832
204.459	451.827
204.337	452.822
204.217	453.818
204.100	454.814
203.985	455.810
203.873	456.806
203.764	457.803
203.658	458.800
203.555	459.798
203.454	460.795
203.357	461.793
203.262	462.792
203.171	463.790
203.082	464.789
202.996	465.788
202.914	466.787
202.835	467.787
202.759	468.787
202.687	469.787
202.618	470.787
202.553	471.788
202.492	472.789
202.435	473.790
202.382	474.791
202.334	475.793
202.290	476.795
202.251	477.797
202.217	478.799
202.189	479.801
202.167	480.804
202.152	481.806
202.143	482.809
202.141	483.812
202.146	484.815
202.157	485.817
202.176	486.820
202.201	487.822
202.233	488.825
202.272	489.827
202.317	490.828
202.367	491.830
202.423	492.831
202.483	493.832
202.548	494.833
202.616	495.833
202.687	496.833
202.760	497.833
202.833	498.833
