 ,Value
1,3362.939
2,3391.692
3,3378.648
4,3324.878
5,3350.936
6,3346.462
7,3375.886
8,3355.528
9,3414.308
10,3384.745
11,3355.577
12,3371.578
13,3360.018
14,3418.145
15,3373.564
16,3357.044
17,3383.312
18,3393.237
19,3369.980
20,3324.718
21,3343.783
22,3335.939
23,3378.718
24,3372.238
25,3377.298
26,3350.974
27,3314.784
28,3313.220
29,3332.729
30,3329.294
31,3354.072
32,3331.510
33,3310.833
34,3345.639
35,3377.019
36,3375.778
37,3352.654
38,3330.295
39,3387.359
40,3354.216
41,3313.806
42,3326.988
