X	Y
227.000	377.000
226.625	377.922
226.251	378.845
225.876	379.767
225.502	380.690
225.128	381.612
224.755	382.535
224.382	383.458
224.010	384.382
223.638	385.305
223.267	386.229
222.897	387.153
222.528	388.078
222.161	389.003
221.794	389.928
221.428	390.854
221.064	391.781
220.701	392.708
220.340	393.635
219.980	394.564
219.622	395.493
219.266	396.422
218.912	397.353
218.561	398.284
218.211	399.216
217.864	400.149
217.519	401.083
217.177	402.018
216.838	402.954
216.501	403.891
216.168	404.829
215.838	405.768
215.512	406.709
215.190	407.651
214.872	408.594
214.558	409.539
214.249	410.485
213.945	411.433
213.646	412.383
213.353	413.334
213.065	414.287
212.784	415.242
212.509	416.199
212.241	417.158
211.980	418.118
211.726	419.081
211.479	420.045
211.240	421.012
211.009	421.980
210.785	422.950
210.570	423.922
210.362	424.896
210.163	425.871
209.973	426.848
209.791	427.827
209.617	428.807
209.452	429.789
209.296	430.772
209.148	431.757
209.009	432.742
208.877	433.729
208.754	434.717
208.639	435.706
208.531	436.695
208.432	437.686
208.341	438.677
208.257	439.669
208.182	440.662
208.115	441.655
208.056	442.649
208.005	443.643
207.962	444.638
207.929	445.633
207.903	446.628
207.888	447.623
207.881	448.619
207.884	449.614
207.896	450.610
207.919	451.605
207.952	452.600
207.997	453.595
208.053	454.588
208.121	455.582
208.202	456.574
208.296	457.565
208.403	458.555
208.523	459.543
208.656	460.529
208.801	461.514
208.958	462.497
209.126	463.479
209.305	464.458
209.494	465.435
209.692	466.411
209.899	467.385
210.113	468.357
210.334	469.328
210.560	470.297
210.791	471.265
211.025	472.233
211.262	473.200
211.500	474.167
