 ,Value
1,3332.261
2,3266.857
3,3274.899
4,3285.568
5,3326.918
6,3257.090
7,3293.235
8,3328.077
9,3310.004
10,3352.499
11,3327.833
12,3319.813
13,3362.560
14,3275.045
15,3311.638
16,3326.183
17,3248.314
18,3280.836
19,3299.076
20,3262.962
21,3378.287
22,3318.564
23,3345.401
24,3295.304
25,3313.022
26,3285.454
27,3270.366
28,3267.561
29,3318.912
30,3232.830
31,3291.996
32,3287.024
33,3306.275
34,3312.160
35,3238.997
36,3342.885
37,3288.906
38,3271.078
39,3258.592
40,3288.333
41,3282.944
42,3278.163
