 ,Value
1,3277.282
2,3274.163
3,3299.732
4,3298.873
5,3240.848
6,3253.278
7,3301.325
8,3307.243
9,3327.571
10,3288.893
11,3304.353
12,3265.152
13,3278.318
14,3317.069
15,3268.964
16,3276.376
17,3308.091
18,3291.727
19,3281.377
20,3270.570
21,3267.754
22,3256.820
23,3279.456
24,3314.321
25,3311.486
26,3288.016
27,3288.999
28,3259.756
29,3295.222
30,3256.103
31,3311.097
32,3328.649
33,3238.865
34,3284.807
35,3313.836
36,3277.592
37,3287.452
38,3327.150
39,3236.129
40,3228.608
41,3306.310
42,3288.729
