 ,Value
1,3339.475
2,3325.658
3,3287.844
4,3332.621
5,3347.755
6,3310.923
7,3262.317
8,3262.217
9,3288.149
10,3290.627
11,3297.941
12,3254.073
13,3325.690
14,3267.534
15,3253.039
16,3307.260
17,3272.961
18,3268.653
19,3268.705
20,3299.488
21,3347.627
22,3323.624
23,3331.201
24,3284.717
25,3292.877
26,3325.128
27,3328.572
28,3282.758
29,3339.601
30,3328.248
31,3269.569
32,3255.225
33,3316.947
34,3298.988
35,3297.522
36,3368.554
37,3292.322
38,3319.268
39,3318.415
40,3268.606
41,3281.774
42,3290.274
