 ,Value
1,3324.301
2,3328.779
3,3356.753
4,3389.637
5,3324.345
6,3365.488
7,3337.729
8,3314.894
9,3304.413
10,3309.157
11,3347.825
12,3291.743
13,3321.111
14,3306.742
15,3317.512
16,3336.055
17,3342.068
18,3326.721
19,3331.272
20,3344.410
21,3339.893
22,3327.119
23,3328.431
24,3329.927
25,3312.475
26,3343.822
27,3350.138
28,3302.089
29,3322.849
30,3345.814
31,3305.527
32,3300.446
33,3330.025
34,3332.125
35,3334.831
36,3348.168
37,3362.607
38,3373.679
39,3384.919
40,3352.031
41,3333.612
42,3358.299
43,3329.626
44,3348.647
45,3358.424
46,3421.029
47,3451.413
48,3487.087
49,3476.521
50,3422.403
51,3488.007
52,3487.147
53,3473.822
54,3426.964
55,3384.498
56,3405.650
57,3386.011
58,3413.676
59,3437.681
60,3428.315
61,3429.717
62,3387.714
63,3430.722
64,3439.555
65,3426.371
66,3377.982
67,3422.191
68,3450.166
69,3453.695
70,3445.952
71,3432.788
72,3484.724
73,3417.911
74,3433.431
75,3390.264
76,3363.388
77,3421.295
78,3401.537
79,3387.041
80,3363.443
81,3345.137
82,3347.005
83,3372.827
84,3355.343
85,3363.854
86,3317.545
87,3312.569
88,3360.552
89,3341.836
90,3356.280
91,3390.331
92,3419.223
93,3439.546
94,3422.313
95,3442.149
96,3416.983
97,3405.713
98,3434.576
99,3432.048
100,3463.324
101,3407.058
102,3403.828
103,3392.336
104,3414.959
105,3414.737
106,3387.936
107,3460.143
108,3483.947
109,3417.062
110,3435.248
111,3421.884
112,3431.818
113,3469.302
114,3462.760
115,3465.052
116,3547.783
117,3534.100
118,3493.555
119,3464.005
120,3424.242
121,3393.740
122,3408.575
123,3414.357
124,3433.385
125,3361.382
126,3378.195
127,3387.287
128,3359.613
129,3350.030
130,3345.080
131,3350.342
132,3346.477
133,3332.024
134,3284.706
135,3299.225
136,3279.410
137,3284.679
138,3328.288
139,3313.510
140,3315.379
141,3285.328
142,3294.980
143,3301.567
144,3334.668
145,3343.195
146,3341.641
147,3331.296
148,3344.355
149,3324.801
150,3329.642
151,3351.110
152,3300.943
153,3274.575
154,3309.452
155,3302.721
156,3339.087
