 ,Value
1,3231.720
2,3245.915
3,3262.474
4,3257.785
5,3234.007
6,3231.168
7,3238.344
8,3232.769
9,3233.642
10,3235.572
11,3226.649
12,3226.916
13,3217.506
14,3240.012
15,3223.549
16,3223.679
17,3232.103
18,3241.548
19,3241.400
20,3243.156
21,3252.596
22,3255.755
23,3230.553
24,3251.651
25,3249.161
26,3258.695
27,3253.842
28,3231.044
29,3222.827
30,3226.755
31,3214.600
32,3269.163
33,3254.580
34,3237.123
35,3225.567
36,3228.083
37,3250.297
38,3254.948
39,3269.035
40,3259.567
41,3287.542
42,3267.399
43,3259.924
44,3223.698
45,3225.817
46,3218.618
47,3220.425
48,3232.212
49,3236.357
50,3227.387
51,3245.866
52,3229.829
53,3234.434
54,3226.429
55,3226.579
56,3223.369
57,3239.652
58,3248.999
59,3252.260
60,3234.163
61,3225.513
62,3235.866
63,3244.943
64,3254.317
65,3251.567
66,3239.814
67,3226.257
68,3249.123
69,3252.125
70,3257.202
71,3239.016
72,3218.363
73,3234.005
74,3254.290
75,3249.412
76,3242.836
77,3235.989
78,3256.319
79,3253.005
80,3270.050
